Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Brett Sears","WIU",21,2,4,5.906249823980039,8,8,1,1,0,42.2,202,52,32,28,2,22,3,2,0,25,"Brett Sears","sa3041892",822412
"Tom Skoro","MINN",,2,3,7.830000298690807,13,5,0,0,0,33.1,172,51,32,29,9,18,8,5,0,25,"Tom Skoro","sa3042406",
"Austin Spinney","HCU",,0,5,5.592856990463884,14,9,0,0,0,46.2,225,58,36,29,2,27,7,3,0,25,"Austin Spinney","sa3042848",
"Tucker Juline","UCR",,3,5,5.739130434782608,13,12,0,0,0,69,323,96,49,44,9,19,5,8,0,24,"Tucker Juline","sa3034984",
"Quinn Lavelle","NU",,4,2,6.157894736842105,11,6,0,0,0,38,163,36,27,26,5,10,8,0,1,24,"Quinn Lavelle","sa3036053",
"Alex Pansini","MRST",,2,4,6.148514619260179,6,6,1,0,0,33.2,156,42,26,23,5,11,3,1,0,24,"Alex Pansini","sa3039405",
"Ty Rybarczyk","ILL",21,1,3,9.07562996116991,15,5,0,0,2,39.2,199,63,43,40,6,14,6,1,0,24,"Ty Rybarczyk","sa3041380",
"Joel Barker","UAPB",22,2,7,11.0625,14,7,0,0,0,48,263,79,67,59,6,22,14,8,0,23,"Joel Barker","sa3026574",
"Logan Bowen","BEL",,2,5,8.437499748542912,16,7,0,0,0,42.2,204,59,43,40,2,17,3,6,0,23,"Logan Bowen","sa3027472",
"Owen Coady","PENN",,0,0,3.306122320287186,5,0,0,0,2,16.1,73,10,7,6,1,9,3,0,0,23,"Owen Coady","sa3029068",
"Tyler Frazier","UCR",22,2,5,8.100000237684991,9,9,0,0,0,43.1,216,62,43,39,5,15,6,4,0,23,"Tyler Frazier","sa3031667",
"Nicholas Hanson","WAG",19,1,0,2.7613635765126925,11,1,0,0,1,29.1,121,22,10,9,0,20,1,1,0,23,"Nicholas Hanson","sa3033184",
"Keegan Leffler","UMBC",,1,4,5.39999981273305,14,3,0,0,2,36.2,176,42,34,22,3,13,2,6,1,23,"Keegan Leffler","sa3036175",
"Justin Solimine","MAN",19,1,4,7.977272554370001,9,3,0,0,0,29.1,152,40,31,26,4,23,4,7,0,23,"Justin Solimine","sa3042720",
"Dalton Baker","NAVY",,4,2,6.333333333333333,12,0,0,0,1,27,127,33,22,19,0,10,5,3,0,22,"Dalton Baker","sa3026432",
"Brad Camarda","HOF",,2,1,4.21875,11,4,0,0,1,32,141,34,20,15,4,10,4,2,0,22,"Brad Camarda","sa3028298",
"Joe Cinnella","HALL",20,3,3,3.88799988134766,16,4,0,0,0,41.2,191,41,24,18,2,21,6,3,0,22,"Joe Cinnella","sa3028938",
"Jared Kacso","NJIT",,2,3,6.967741935483871,13,12,0,0,0,62,286,75,50,48,8,23,5,9,0,22,"Jared Kacso","sa3035009",
"Nolan Morr","LAF",20,2,2,6.311688468033641,11,3,0,0,4,25.2,125,27,21,18,5,15,5,0,0,22,"Nolan Morr","sa3038392",
"Justin Showalter","JMU",,1,2,4.371428571428571,6,6,0,0,0,35,144,29,20,17,2,10,2,0,0,22,"Justin Showalter","sa3042221",
"Tyler Tipton","FGCU",,4,1,3.7099235560898074,15,6,0,0,1,43.2,193,49,19,18,3,14,0,7,0,22,"Tyler Tipton","sa3043857",
"Andrew White","SBU",,0,4,8.890243695648852,7,6,0,0,0,27.1,145,38,35,27,3,19,4,5,2,22,"Andrew White","sa3045097",
"Joe Miller","PENN",21,0,3,9,5,4,0,0,0,15,76,19,16,15,1,14,1,2,0,21,"Joe Miller","sa3020393",701464
"Jeremy Hassel","CSUN",,2,0,4.132652900358982,11,5,0,0,0,32.2,140,25,15,15,3,12,7,8,0,21,"Jeremy Hassel","sa3033376",
"Nick Johnson","MVSU",,0,5,10.264463133519168,7,6,1,0,0,40.1,207,64,52,46,8,21,1,4,1,21,"Nick Johnson","sa3034793",
"Gerald Pintarich","PFW",,1,6,9.129496653426374,13,9,1,0,0,46.1,239,74,58,47,11,22,5,7,2,21,"Gerald Pintarich","sa3039947",
"Bryant Shives","MSM",,0,2,4.673076751669489,9,5,0,0,0,34.2,156,33,23,18,3,16,6,4,0,21,"Bryant Shives","sa3042197",
"Krew Bouldin","DSU",20,0,6,10.945945945945946,40,9,0,0,0,37,196,62,56,45,6,17,5,12,0,20,"Krew Bouldin","sa3027449",
"Ian Concevitch","SPU",,1,3,3.9,5,5,2,1,0,30,144,33,19,13,2,10,6,8,0,20,"Ian Concevitch","sa3029237",
"Ryan Devine","JOES",,2,3,8.35051579231639,11,8,0,0,0,32.1,168,51,35,30,4,11,10,3,0,20,"Ryan Devine","sa3030229",
"Colin Donnelly","QUIN",,1,4,7.826086956521739,11,0,0,0,0,23,115,28,21,20,2,13,3,5,0,20,"Colin Donnelly","sa3030460",
"Zach Grace","IONA",19,0,1,3.176470588235294,3,3,0,0,0,17,73,15,8,6,2,8,0,1,0,20,"Zach Grace","sa3032551",
"Cooper Rust","UNCO",,2,3,6.394736842105263,12,6,0,0,0,38,180,49,34,27,6,15,6,0,0,20,"Cooper Rust","sa3041348",
"Corey Sanchez","SJSU",20,0,5,8.82692275315348,10,6,0,0,0,34.2,175,43,40,34,5,28,6,9,0,20,"Corey Sanchez","sa3041474",
"Isaiah Valenzuela","MVSU",,0,4,3.8571427762976263,6,4,0,0,0,30.1,152,33,21,13,1,23,4,1,1,20,"Isaiah Valenzuela","sa3044295",
"Chris Torres","UIC",,7,2,3.9375,14,5,1,0,0,48,198,46,26,21,2,17,5,4,0,19,"Chris Torres","sa3043957",
"Reece Early","NAVY",,1,2,7.875,10,7,0,0,0,32,162,45,30,28,2,17,7,6,0,17,"Reece Early","sa3030738",
"Lane Gordon","ALCN",,1,1,5.472973114038754,7,5,0,0,1,24.2,110,34,17,15,1,8,0,0,0,17,"Lane Gordon","sa3032483",
"Blake Helmstetter","IONA",,1,2,5.0625,3,3,0,0,0,16,75,19,12,9,2,6,1,0,0,17,"Blake Helmstetter","sa3033571",
"Wyatt Nelson","DEL",,0,1,6.352941033914431,7,5,0,0,0,28.1,135,27,26,20,0,19,8,4,0,17,"Wyatt Nelson","sa3038766",
"Brian Zeldin","PENN",20,2,0,3.240000123596196,4,1,0,0,0,16.2,78,19,8,6,0,7,4,2,0,16,"Brian Zeldin","sa3045835",
"Kyle Caringi","SBU",,0,0,4.081395439356326,13,0,0,0,1,28.2,142,38,19,13,2,15,4,5,1,14,"Kyle Caringi","sa3028437",
"Drew Helmstetter","IONA",,0,1,5.785714285714286,3,2,0,0,0,14,61,15,9,9,0,5,0,2,0,13,"Drew Helmstetter","sa3033572",
"Brendan Smith","IONA",,1,2,2.131578893872841,4,0,0,0,0,12.2,60,9,7,3,1,9,3,1,0,13,"Brendan Smith","sa3042493",
"Brendan Bean","PENN",,1,0,0,7,0,0,0,1,11.1,44,6,1,0,0,2,1,0,0,10,"Brendan Bean","sa3026792",
"Ethan Charles","MVSU",,0,6,13.846153846153847,7,6,1,0,0,26,178,58,71,40,4,32,4,11,4,9,"Ethan Charles","sa3028765",
