Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Will Paxton","SPU",19,1,6,9.726707844071765,16,10,0,0,0,53.2,281,81,63,58,9,37,10,2,0,35,"Will Paxton","sa3060222",
"Drew Politte","BRAD",,1,6,10.151999690185557,18,10,0,0,0,41.2,229,54,58,47,3,44,7,4,0,35,"Drew Politte","sa3060284",
"Jeremy Vest","DSU",,1,4,9.642857471290911,14,4,0,0,1,37.1,207,60,48,40,3,24,10,0,0,35,"Jeremy Vest","sa3060841",
"Tyrell Williams","PRES",,3,3,4.85029929040465,16,8,0,0,0,55.2,249,57,33,30,4,27,4,1,0,35,"Tyrell Williams","sa3060935",
"Jake Francis","VILL",,5,5,6.603261006464357,18,12,0,0,2,61.1,293,84,53,45,11,15,12,4,0,34,"Jake Francis","sa3031628",
"Xavier Lovett","MIZ",,2,2,6.306569167462393,20,0,0,0,2,45.2,218,49,33,32,6,22,11,8,0,34,"Xavier Lovett","sa3036599",
"Alex Lyon","COFC",21,10,1,3.4692736690825208,31,0,0,0,0,59.2,258,63,30,23,9,13,6,1,0,34,"Alex Lyon","sa3036749",
"Arlen Peters","SDST",,1,5,9.627906976744185,13,9,0,0,0,43,216,60,54,46,11,23,4,11,0,34,"Arlen Peters","sa3039763",
"Clayton Poliey","RID",21,3,2,7.647398675303406,14,14,0,0,0,57.2,278,61,53,49,7,33,14,9,0,34,"Clayton Poliey","sa3040036",
"Joe Soberon","SF",,3,5,6.859459318017509,14,9,0,0,0,61.2,290,61,53,47,7,35,19,0,0,34,"Joe Soberon","sa3042703",
"Anthony Solis","EIU",,5,3,6,15,12,0,0,1,66,297,78,47,44,10,23,7,4,0,34,"Anthony Solis","sa3042722",
"Perry Titlow","CARK",,3,7,7.027397076661696,24,3,0,0,1,48.2,230,63,48,38,5,19,6,4,0,34,"Perry Titlow","sa3043862",
"Tanner Ware","OAK",21,1,4,7.235294117647059,21,10,0,0,0,51,255,65,48,41,6,31,5,3,0,34,"Tanner Ware","sa3044795",
"Tate Farquhar","MSU",,3,3,6.6492535420530645,18,7,0,0,0,44.2,211,57,37,33,2,18,7,1,2,34,"Tate Farquhar","sa3059164",
"Heitaro Hayashi","WAG",21,6,2,5.142857142857143,16,10,1,1,0,56,242,50,36,32,8,21,6,6,0,34,"Heitaro Hayashi","sa3059442",
"Steven Svenson","HALL",,1,2,4.411764705882353,15,10,0,0,0,51,231,48,32,25,4,16,12,5,0,34,"Steven Svenson","sa3060700",
"Sam Wright","QUIN",,3,2,6.535032005918272,17,7,0,0,1,52.1,262,65,44,38,4,28,14,9,0,34,"Sam Wright","sa3060975",
"Kyle Batt","RID",18,4,4,5.051612778900816,14,8,0,0,0,51.2,237,48,33,29,3,28,13,9,0,34,"Kyle Batt","sa3065503",
"Andrew DAlessio","PRIN",22,4,4,5.25,9,9,0,0,0,48,226,59,35,28,2,16,9,3,0,33,"Andrew DAlessio","sa3029784",
"EJ Garcia","UIW",,5,6,7.009615127504234,21,4,0,0,0,69.1,324,97,60,54,7,18,7,2,0,33,"EJ Garcia","sa3031930",
"Reese Lueck","UNLV",20,3,2,4.125,12,5,0,0,0,48,222,53,35,22,4,23,4,0,0,33,"Reese Lueck","sa3036663",
"Chris Montone","RID",,3,1,5.484374836552893,15,5,0,0,1,42.2,187,34,28,26,3,26,4,4,0,33,"Chris Montone","sa3038268",
"Howell Polk","HPU",21,3,0,5.097901961909422,22,0,0,0,3,47.2,208,43,27,27,4,20,5,2,0,33,"Howell Polk","sa3040039",
"Sam Simon","UNLV",,3,4,4.525139568368505,13,13,0,0,0,59.2,268,63,38,30,9,31,7,0,0,33,"Sam Simon","sa3042330",
"Aric Ehmke","MILW",21,1,6,8.7,15,11,0,0,0,60,285,68,60,58,9,30,11,10,0,33,"Aric Ehmke","sa3059121",
"Matthew Kouser","NU",,4,6,7.589189032700223,15,14,0,0,0,61.2,310,81,56,52,10,32,12,8,1,33,"Matthew Kouser","sa3059718",
"Jared Hanson","CMU",,2,4,5.462427625216718,15,10,0,0,0,57.2,256,72,38,35,5,12,3,1,0,32,"Jared Hanson","sa3033181",
"Mitch Hawkins","SHU",,4,1,4.29139083688978,17,4,1,0,0,50.1,218,47,32,24,4,16,10,3,0,32,"Mitch Hawkins","sa3033432",
"Aidan Hunter","COFC",22,7,3,6.628742363553021,19,11,0,0,0,55.2,256,76,45,41,6,13,9,3,0,32,"Aidan Hunter","sa3034321",
"Breckin Nace","RAD",,2,2,4.4,12,8,0,0,0,45,203,43,24,22,2,16,12,2,0,32,"Breckin Nace","sa3038658",
"Brycen Parrish","UNA",24,3,6,5.432926702896521,10,10,1,1,0,54.2,240,49,41,33,9,25,4,5,0,32,"Brycen Parrish","sa3039497",
"Nicholas Robb","UTA",,4,6,5.535565030263639,15,15,0,0,0,79.2,367,109,65,49,6,20,7,9,0,32,"Nicholas Robb","sa3040858",
"Blake Smith","SEA",,1,6,7.74,13,11,0,0,0,50,252,74,50,43,3,17,10,5,0,32,"Blake Smith","sa3042489",
"Spencer Boynton","VAL",,1,6,7.714285714285714,13,13,0,0,0,49,245,65,53,42,7,30,7,6,0,32,"Spencer Boynton","sa3058705",
"Jack Frankel","LIB",,4,3,3.4,18,0,0,0,0,45,186,37,23,17,5,12,5,4,0,32,"Jack Frankel","sa3059229",
"Nate Kress","BGSU",,2,1,7.105263361687434,21,1,0,0,0,44.1,211,58,40,35,8,21,5,5,0,32,"Nate Kress","sa3059723",
"Trey Power","ALST",,5,4,5.3289472346821025,22,2,0,0,0,50.2,236,65,34,30,6,30,1,5,0,32,"Trey Power","sa3060298",
"Braeden Romero","MAN",,2,4,6.456521739130435,12,6,0,0,0,46,228,47,36,33,2,21,9,0,0,32,"Braeden Romero","sa3060418",
"Brendan Asher","ORU",,3,2,4.383116991690029,13,10,1,0,1,51.1,219,54,28,25,3,10,7,6,0,32,"Brendan Asher","sa3065771",
"Brandon Bak","UIC",,2,5,5.478260869565218,11,11,1,1,0,46,203,48,31,28,9,21,0,2,0,31,"Brandon Bak","sa3026420",
"Jackson Bergman","TOL",21,3,3,5.6479589638239425,16,16,0,0,0,65.1,292,62,44,41,5,25,13,9,0,31,"Jackson Bergman","sa3027039",
"Tommy Brandenburg","WASH",22,3,4,4.661870631536871,11,10,0,0,0,46.1,212,44,30,24,4,30,5,3,0,31,"Tommy Brandenburg","sa3027588",
"Bryce Brownlee","ARMY",,3,2,7.163265306122449,14,11,1,0,0,49,243,54,45,39,10,36,6,9,1,31,"Bryce Brownlee","sa3027799",
"Thomas Harper","ILST",21,3,2,5.631901972294485,15,10,0,0,1,54.1,245,55,39,34,9,29,5,8,0,31,"Thomas Harper","sa3033250",
"Will Jenkins","MTSU",24,3,6,5.772413944965598,17,5,0,0,2,48.1,236,57,39,31,6,31,12,2,0,31,"Will Jenkins","sa3034647",
"Robbie Penswick","ARMY",,1,4,4.685950560954403,19,1,0,0,5,40.1,184,37,24,21,2,19,9,2,0,31,"Robbie Penswick","sa3039684",
"Hunter Allen","UMES",,1,5,8.923729102045128,15,5,0,0,0,39.1,197,65,51,39,4,15,3,4,0,31,"Hunter Allen","sa3058485",
"Dylan Gazaway","UTAH",,1,3,7.285714285714286,21,4,0,0,2,42,207,55,36,34,2,27,7,2,0,31,"Dylan Gazaway","sa3059286",
"Chance Key","GCU",,1,4,7.764705882352941,13,12,0,0,0,51,253,67,52,44,7,32,6,9,0,31,"Chance Key","sa3059672",
"Josh Barnhouse","UNM",,4,1,6.069767441860465,28,0,0,0,1,43,195,54,30,29,5,15,1,2,0,30,"Josh Barnhouse","sa3026608",
"Jason Buhl","WIU",22,2,4,6.590551379062664,17,8,0,0,1,42.1,218,63,41,31,6,23,3,7,0,30,"Jason Buhl","sa3027993",
"Jacob Crystal","LEM",,0,5,6.750000207654898,15,7,0,0,2,41.1,209,62,39,31,5,19,7,8,0,30,"Jacob Crystal","sa3029645",
"Sean Hollister","PRES",22,4,6,8.937931269624151,25,2,0,0,2,48.1,242,60,54,48,4,29,7,8,0,30,"Sean Hollister","sa3033992",
"Trevor Landen","UNCO",20,1,6,7.035211456600013,16,10,0,0,0,47.1,233,53,45,37,3,30,8,6,0,30,"Trevor Landen","sa3035904",
"Braxton Shelton","UAB",21,3,4,7.973154158287454,19,10,0,0,2,49.2,240,71,47,44,11,28,4,2,1,30,"Braxton Shelton","sa3042128",
"Karson Bonaparte","JVST",,4,4,5.073825373455652,15,9,0,0,0,49.2,229,57,40,28,8,18,6,1,2,30,"Karson Bonaparte","sa3058672",
"Carter Casabella","TNTC",,4,2,5.673913043478261,17,9,0,0,0,46,211,56,40,29,6,15,5,2,0,30,"Carter Casabella","sa3058831",
"Nkosi Didder","JKST",,4,4,5.161764850665958,25,0,0,0,2,45.1,224,38,32,26,3,40,9,6,0,30,"Nkosi Didder","sa3059054",
"Brad Grasser","MAN",,2,4,7.243902270528694,13,10,1,0,0,54.2,267,57,52,44,6,33,13,5,0,30,"Brad Grasser","sa3059338",
"Brendan Hamlin","UAPB",,4,5,6.952095649579999,18,8,1,0,0,55.2,281,72,49,43,6,38,10,8,0,30,"Brendan Hamlin","sa3059401",
"Gus McKay","UIW",,2,5,8.321917590783587,13,9,0,0,0,48.2,253,59,51,45,6,39,18,7,0,30,"Gus McKay","sa3062648",
"Gardner Meeks","GMU",23,3,2,3.233532860269767,26,0,0,0,4,55.2,241,46,24,20,5,18,12,1,0,30,"Gardner Meeks","sa3062653",
"Luke Sanders","ALCN",,0,6,13.108695652173912,20,6,0,0,0,46,268,90,84,67,9,19,13,5,0,30,"Luke Sanders","sa3062894",
"Nick Espinola","AAMU",,0,10,13.499999647271153,18,8,0,0,0,48.2,288,87,84,73,11,42,14,7,0,30,"Nick Espinola","sa3065529",
"Maxwell Gitlin","NE",24,8,1,2.486842042851648,11,8,1,1,1,50.2,202,37,16,14,2,12,2,1,0,30,"Maxwell Gitlin","sa3066193",
"Yates Bland","CIT",,3,5,4.112582885352706,19,3,0,0,2,50.1,227,49,25,23,1,25,8,9,0,29,"Yates Bland","sa3027236",
"Kane Elmy","MUR",22,6,2,4.395348934691428,16,10,0,0,0,57.1,252,64,30,28,9,23,4,1,0,29,"Kane Elmy","sa3030914",
"Matthew Grabmann","FAIR",,6,3,4.987261267674471,22,1,0,0,0,52.1,231,45,34,29,7,29,10,8,0,29,"Matthew Grabmann","sa3032540",
"Mason Horwat","PSU",,4,5,8.63265306122449,15,11,0,0,0,49,248,72,50,47,4,26,10,2,0,29,"Mason Horwat","sa3034119",
"Luke Roggenburk","SBU",,3,4,6.9375,17,1,0,0,4,48,230,67,43,37,10,9,7,2,0,29,"Luke Roggenburk","sa3041064",
"James Snipes","MVSU",,2,3,10.536585365853659,15,8,0,0,0,41,216,61,56,48,6,20,17,2,0,29,"James Snipes","sa3042677",
"Luke Corcoran","COPP",,3,5,10.31847158829201,15,4,0,0,0,52.1,277,74,68,60,5,29,12,6,0,29,"Luke Corcoran","sa3058930",
"Tait Robertson","CHSO",,2,5,6.419580248330383,15,12,0,0,0,47.2,224,66,39,34,9,12,7,4,0,29,"Tait Robertson","sa3062672",
"Bryce Loeger","DART",,1,8,6.608391432104806,12,9,0,0,1,47.2,229,58,40,35,4,23,7,1,0,29,"Bryce Loeger","sa3065354",
"Jack Grunkemeyer","NU",,2,0,8.277372032294391,22,0,0,0,2,45.2,225,47,42,42,6,29,20,2,0,29,"Jack Grunkemeyer","sa3066061",
"Reid Boyett","SFA",,1,1,6.91735558998031,22,1,0,0,3,40.1,186,52,31,31,4,14,5,4,0,28,"Reid Boyett","sa3027517",
"Andrew Castelluccio","MAN",21,1,4,8.142857142857142,12,7,0,0,0,42,221,57,49,38,6,23,15,4,0,28,"Andrew Castelluccio","sa3028604",
"Noah Kendrick","SHSU",,0,8,6.412500152885918,14,11,0,0,0,53.1,249,71,43,38,12,20,2,9,0,28,"Noah Kendrick","sa3035254",
"Reece McDuffie","TNTC",,4,0,3.1280487077282997,21,0,0,0,5,54.2,229,54,20,19,8,6,4,2,0,28,"Reece McDuffie","sa3037562",
"Maximilian Ramirez IV","NIA",24,3,1,4.56617659866604,13,7,0,0,0,45.1,202,41,26,23,7,22,7,4,0,28,"Maximilian Ramirez IV","sa3040428",
"Kade Walker","SBU",22,1,0,11.879999637451183,16,4,0,0,0,41.2,219,62,60,55,17,22,11,6,0,28,"Kade Walker","sa3044678",
"Jack Weber","SLU",,2,3,3.6114650559022032,15,6,0,0,2,52.1,224,57,24,21,5,6,7,4,0,28,"Jack Weber","sa3044923",
"James Nichols","MRMK",,2,7,6.406779661016949,13,9,0,0,0,59,283,68,57,42,12,28,10,3,0,28,"James Nichols","sa3060140",
"JP Podgorski","VILL",,2,3,8.560975609756097,19,5,0,0,0,41,200,52,42,39,5,19,7,5,0,28,"JP Podgorski","sa3060283",
"Jaiden Proper","AAMU",,2,3,6.954545454545454,8,8,0,0,0,44,218,49,37,34,6,24,9,5,0,28,"Jaiden Proper","sa3060312",
"Brandon King","UTM",,2,1,6.311688468033641,17,9,0,0,0,51.1,262,66,48,36,8,29,15,6,0,28,"Brandon King","sa3062862",
"Brant Voth","UAPB",24,2,4,9.604026599755342,12,8,0,0,0,49.2,248,80,60,53,10,20,10,3,0,27,"Brant Voth","sa3044584",
"Logan Wiley","UMBC",,0,1,5.801653075467357,14,7,0,0,0,40.1,200,51,35,26,8,18,7,1,0,27,"Logan Wiley","sa3045207",
"David Rodriguez","SJU",19,3,3,5.647058823529412,12,11,0,0,0,51,247,57,37,32,4,34,8,5,1,27,"David Rodriguez","sa3060402",
"Liam Stumpf","CMU",22,1,7,6.545454545454546,23,4,0,0,3,44,208,54,37,32,5,17,8,3,0,27,"Liam Stumpf","sa3060686",
"Joey Wizceb","WMU",,3,8,6.946602199021208,14,14,2,1,0,68.2,316,89,56,53,9,19,7,5,0,27,"Joey Wizceb","sa3060952",
"Gavin Galy","ARST",,3,2,3.022387973660484,20,8,0,0,0,44.2,184,35,16,15,2,11,7,1,0,26,"Gavin Galy","sa3031880",
"Will Grimmett","MORE",,4,6,9.26277346471039,25,0,0,0,4,45.2,228,72,52,47,9,18,4,4,0,26,"Will Grimmett","sa3032741",
"Shane McAlinden","CSUB",,1,7,5.934065809688656,14,14,0,0,0,60.2,286,68,47,40,7,20,20,8,0,26,"Shane McAlinden","sa3037413",
"Mike Sokol","BELL",23,2,3,4.245283018867925,15,2,0,0,0,53,242,49,29,25,6,31,6,4,0,26,"Mike Sokol","sa3042714",
"David Dean","AMCC",22,2,5,4.784810011059483,17,8,0,0,0,52.2,240,66,29,28,5,18,4,8,1,26,"David Dean","sa3059012",
"Brandon Gomez","UMES",22,2,4,9.45,16,7,0,0,0,40,222,54,44,42,4,39,11,5,0,25,"Brandon Gomez","sa3032382",
"Max Mendes","CSUN",,3,3,7.682926829268292,16,8,0,0,0,41,192,37,36,35,9,31,4,8,0,25,"Max Mendes","sa3060016",
"Alejandro Espinoza","CMU",21,2,8,7.652406573217189,15,12,0,0,0,62.1,320,98,65,53,11,28,4,6,1,25,"Alejandro Espinoza","sa3062834",
"Sam Belliveau","MASS",22,1,6,9.068702025997307,12,10,1,0,0,43.2,221,64,49,44,10,22,10,1,0,24,"Sam Belliveau","sa3026923",
"Bradley Poynter","MORE",20,2,4,9.688235076719506,14,12,1,0,0,56.2,287,96,68,61,12,17,9,7,0,23,"Bradley Poynter","sa3040164",
"Kevin Robinson","NWST",,6,1,4.6,12,11,0,0,0,45,199,50,27,23,5,8,4,1,0,23,"Kevin Robinson","sa3040911",
"Charlie Smith","MEM",,2,0,4.295454545454546,13,1,0,0,1,44,204,54,32,21,2,18,7,6,0,23,"Charlie Smith","sa3065851",
"Brian Dowling","HARV",,1,4,8.840707666153776,12,5,0,0,0,37.2,196,65,46,37,5,14,9,1,0,22,"Brian Dowling","sa3030527",
"Andrew Rubayo","QUIN",,6,1,6,23,0,0,0,1,57,276,78,45,38,4,21,7,13,0,22,"Andrew Rubayo","sa3041241",
"Shea Walker","UNCA",23,0,5,8.85245873959467,17,9,0,0,0,40.2,209,69,56,40,7,18,6,3,0,22,"Shea Walker","sa3044684",
"Ethan Davis","EMU",21,3,4,5.400000158456661,26,0,0,0,4,43.1,203,48,32,26,2,19,9,3,0,22,"Ethan Davis","sa3059000",
"Aaron Ragat","BELL",22,0,8,10.55639128022133,13,13,0,0,0,44.1,246,73,53,52,7,31,8,4,0,22,"Aaron Ragat","sa3060329",
"Tucker Alch","RICE",,3,2,5.432926702896521,16,9,0,0,0,54.2,257,74,46,33,1,15,7,1,0,21,"Tucker Alch","sa3025856",
"Payton Allen","GRAM",22,2,3,8.25,16,5,0,0,1,48,235,68,47,44,6,16,12,2,0,21,"Payton Allen","sa3025927",
"Cam Martindale","SPU",21,1,5,7.411764705882353,15,6,0,0,1,51,255,72,52,42,3,30,5,3,0,20,"Cam Martindale","sa3037144",
"Zach Horwith","BELL",,0,4,10.227272727272727,14,11,0,0,0,44,232,67,52,50,10,31,6,9,0,18,"Zach Horwith","sa3059525",
