Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Trey Pooser","COFC",20,5,2,3.9193548387096775,18,10,0,0,0,62,282,67,35,27,5,24,6,4,0,51,"Trey Pooser","sa3040077",823129
"Peyton Reesman","RAD",,4,2,4.408163265306122,13,8,0,0,0,49,220,43,36,24,3,28,9,13,0,51,"Peyton Reesman","sa3040549",
"Bryce Robison","BYU",21,7,1,4.005494421539843,19,9,0,0,1,60.2,263,67,32,27,3,16,3,3,0,51,"Bryce Robison","sa3040927",
"Joe Savino","ELON",21,2,5,5.011975933418138,16,9,0,0,1,55.2,247,68,36,31,8,10,5,2,0,51,"Joe Savino","sa3041619",
"Michael Schuler","EKU",,5,2,4.1086957373556,16,10,0,0,1,61.1,264,58,30,28,3,27,6,4,0,51,"Michael Schuler","sa3041817",
"Tyler Thomas","BAY",,4,4,2.454545515346416,9,9,0,0,0,51.1,199,40,16,14,7,9,2,4,0,51,"Tyler Thomas","sa3043734",
"Landon Weins","PUR",,3,4,3.9705883466661214,20,1,0,0,3,45.1,195,51,20,20,3,13,1,3,0,51,"Landon Weins","sa3044958",
"Cole Zaffiro","PENN",20,2,1,4.56617659866604,14,10,0,0,0,45.1,204,44,27,23,3,22,7,2,0,51,"Cole Zaffiro","sa3045782",
"Roel Garcia III","RICE",23,1,2,4.729926875596795,16,4,0,0,0,45.2,209,52,31,24,3,15,5,6,0,50,"Roel Garcia III","sa3020253",684967
"Sebastian Keane","NE",21,5,5,5.985849272020782,15,14,0,0,0,70.2,333,86,62,47,8,26,8,5,0,50,"Sebastian Keane","sa3020953",687187
"Roman Angelo","FRES",,4,3,4.8162161169059114,18,9,0,0,3,61.2,279,60,36,33,2,22,12,7,0,50,"Roman Angelo","sa3026098",
"Dalton Barham","NORF",21,2,6,5.785714429030838,11,11,0,0,0,51.1,258,56,51,33,3,33,6,7,0,50,"Dalton Barham","sa3026561",
"Owen Bishop","SDST",,4,5,4.189655172413793,11,11,0,0,0,58,244,54,29,27,3,15,2,4,1,50,"Owen Bishop","sa3027178",
"Alex Burge","LMU",,1,5,4.618420936724489,23,3,0,0,2,50.2,236,59,30,26,3,24,2,4,0,50,"Alex Burge","sa3028039",
"Daniel Carter","NCAT",,2,7,6.420731557968615,12,12,0,0,0,54.2,264,67,49,39,5,23,12,11,0,50,"Daniel Carter","sa3028526",
"Harrison Cook","MSU",21,1,4,7.21117995336355,14,13,0,0,0,53.2,276,82,57,43,6,23,12,12,0,50,"Harrison Cook","sa3029301",
"Blake Corsentino","KSU",22,4,5,4.213872739452897,22,3,0,0,2,57.2,252,65,38,27,5,14,3,2,0,50,"Blake Corsentino","sa3029412",
"Colten Davis","RGV",,4,4,5.735751068599441,15,10,1,0,0,64.1,302,85,44,41,4,20,4,7,0,50,"Colten Davis","sa3029896",
"Brandon Downer","CBU",19,5,2,5.052631578947368,15,10,0,0,0,57,259,66,39,32,6,19,5,5,0,50,"Brandon Downer","sa3030530",827317
"Daniel Eagen","PRES",19,1,4,7.6259539764068265,16,10,0,0,1,43.2,231,64,43,37,7,31,6,15,0,50,"Daniel Eagen","sa3030728",811666
"Nick Evangelista","FDU",,2,3,5.551401671243768,15,14,0,0,0,71.1,325,93,50,44,15,18,9,0,0,50,"Nick Evangelista","sa3031056",
"Mike Falco","JOES",,7,3,4.5,16,4,0,0,0,52,234,43,26,26,1,34,10,6,0,50,"Mike Falco","sa3031136",
"Will Greer","BUCK",22,5,3,4.390243902439025,13,13,4,0,0,82,353,78,44,40,9,25,11,1,0,50,"Will Greer","sa3032680",
"Jared Hart","ILST",,2,3,2.4545454545454546,23,6,0,0,2,55,233,49,22,15,4,16,7,3,0,50,"Jared Hart","sa3033332",
"Ben Hutchins","CIT",,4,4,4.15384600148399,16,11,0,0,0,69.1,309,68,44,32,7,33,5,4,0,50,"Ben Hutchins","sa3034366",
"Dan Klepchick","MONM",,3,4,4.868852459016393,15,12,0,0,0,61,267,72,38,33,6,11,3,2,0,50,"Dan Klepchick","sa3035499",
"Trevor Kuncl","GW",,1,1,3.4662163055578774,28,1,0,0,5,49.1,226,47,24,19,0,19,4,3,0,50,"Trevor Kuncl","sa3035781",
"Garrett Rennie","USD",23,2,4,4.009900838647943,15,11,0,0,0,67.1,297,75,37,30,5,25,6,4,0,50,"Garrett Rennie","sa3040622",
"Justin Solt","GW",,3,4,5.245714400061785,14,12,0,0,0,58.1,279,65,35,34,3,33,11,6,0,50,"Justin Solt","sa3042736",
"Adam Stephenson","ACU",,3,3,6.2437501488626035,15,12,0,0,0,53.1,252,64,38,37,6,33,3,1,0,50,"Adam Stephenson","sa3043040",
"Trey Tujetsch","APP",,4,5,4.982142857142857,12,10,0,0,0,56,255,64,32,31,6,25,1,6,0,50,"Trey Tujetsch","sa3044131",
"Wyatt Villella","MRMK",,2,5,6.980487545088325,12,12,1,0,0,68.1,322,79,56,53,6,35,11,3,0,50,"Wyatt Villella","sa3044512",
"Jalen Wade","LIU",,4,5,6.36057668977236,16,15,0,0,0,69.1,326,79,57,49,11,41,6,6,0,50,"Jalen Wade","sa3044606",
"Johnathan Harmon","NWST",21,5,6,3.5168066099533397,13,13,2,0,0,79.1,333,77,37,31,9,23,5,7,0,49,"Johnathan Harmon","sa3020452",801333
"Owen Stevenson","SF",19,2,4,4.565217391304348,19,11,0,0,1,69,303,77,39,35,4,22,7,4,0,49,"Owen Stevenson","sa3023225",809850
"Cam Brown","TCU",20,5,2,4.415094339622642,13,9,0,0,0,53,238,45,29,26,2,31,7,9,0,49,"Cam Brown","sa3023273",690963
"Peter Allegro","PORT",23,4,2,2.7551020408163267,24,1,0,0,13,49,205,33,17,15,3,23,1,8,0,49,"Peter Allegro","sa3025905",
"Connor Bovair","UNC",20,5,4,5.5,23,9,0,0,1,54,246,53,38,33,13,32,1,3,0,49,"Connor Bovair","sa3027465",
"Hoss Brewer","LR",,3,2,6.230769371411236,19,10,1,0,1,56.1,268,65,45,39,10,29,7,4,0,49,"Hoss Brewer","sa3027663",
"Kevin Dow","MASS",,6,5,7.714285882443802,12,12,0,0,0,58.1,298,102,52,50,6,18,13,1,0,49,"Kevin Dow","sa3030518",
"Colby Guy","JKST",19,3,1,4.973684085703296,34,5,2,0,1,50.2,238,60,31,28,2,22,7,8,1,49,"Colby Guy","sa3032886",
"Griffin Hassall","KSU",,4,7,6.241205790871249,18,11,0,0,0,66.1,298,73,51,46,11,25,3,5,0,49,"Griffin Hassall","sa3033373",
"Cam Liss","WSU",22,3,1,4.609756097560975,30,3,0,0,0,41,179,31,24,21,0,26,5,5,0,49,"Cam Liss","sa3036382",
"John Lumpinski","BING",21,3,6,7.91082821769054,17,6,0,0,2,52.1,255,68,50,46,5,25,5,3,0,49,"John Lumpinski","sa3036686",
"Connor Maggi","GWEB",,0,1,6.5172415507676105,23,1,0,0,0,48.1,220,51,37,35,9,26,5,7,0,49,"Connor Maggi","sa3036849",
"Sean Matson","HARV",20,3,3,5.314960789566665,13,6,0,0,0,42.1,186,45,26,25,3,17,1,10,0,49,"Sean Matson","sa3037314",822483
"Tyler OClair","UAB",,2,3,5.225806323000844,16,10,0,0,0,51.2,246,53,44,30,9,32,5,4,0,49,"Tyler OClair","sa3039020",
"Travis Perry","YSU",,4,3,6.262886844237292,15,11,1,0,0,64.2,295,73,53,45,9,32,7,12,2,49,"Travis Perry","sa3039756",
"Evan Sankey","NDSU",,5,4,3.6878047408013788,14,14,0,0,0,68.1,306,84,37,28,8,15,3,2,1,49,"Evan Sankey","sa3041528",
"Trystan Sarcone","DART",22,6,4,4.853932688293729,12,11,0,0,0,59.1,265,67,36,32,5,13,5,7,0,49,"Trystan Sarcone","sa3041566",
"Nathan Skinner","DART",,5,4,6.252631704483669,11,11,1,1,0,63.1,285,78,45,44,9,14,4,2,0,49,"Nathan Skinner","sa3042400",
"Sawyer Smallwood","LR",,5,6,4.733766351025231,29,0,0,0,5,51.1,228,50,33,27,4,16,8,1,0,49,"Sawyer Smallwood","sa3042453",
"Chance Stone","MCN",,3,3,5.006622643038077,17,15,0,0,0,50.1,238,63,38,28,6,23,5,4,0,49,"Chance Stone","sa3043166",
"Payton Tolle","WICH",19,4,6,4.477386763016331,13,12,0,0,0,66.1,299,79,38,33,7,22,6,3,0,49,"Payton Tolle","sa3043900",801139
"Frankie Wright","WAG",18,6,4,6.044776119402985,14,14,0,0,0,67,317,85,52,45,9,32,9,9,1,49,"Frankie Wright","sa3045611",
"Ben Sears","HOU",22,6,3,3.1050001184463545,33,1,0,0,12,66.2,265,59,23,23,5,8,3,0,1,48,"Ben Sears","sa3020178",700786
"Stu Flesland III","WASH",21,3,3,3.176470588235294,31,5,0,0,0,51,209,44,19,18,6,17,5,4,0,48,"Stu Flesland III","sa3023000",687317
"Connor Adams","TNTC",,4,3,5.8628572706572895,16,14,0,0,0,58.1,284,71,50,38,6,28,5,10,0,48,"Connor Adams","sa3025752",
"Ben Chapman","SIU",,2,4,6.885905863975529,13,10,1,1,1,49.2,224,58,40,38,11,12,3,3,0,48,"Ben Chapman","sa3028751",
"Richie Dell","KENT",,3,2,4.955696082883036,14,8,1,1,0,52.2,238,55,37,29,9,26,4,3,0,48,"Richie Dell","sa3030094",
"Kaden Echeman","NKU",19,2,9,6.275675546271339,18,11,0,0,0,61.2,302,75,52,43,7,38,9,15,0,48,"Kaden Echeman","sa3030766",834989
"R.J. Gordon","ORE",20,4,3,5.6359225388285275,20,8,0,0,1,68.2,316,75,47,43,8,34,8,7,0,48,"R.J. Gordon","sa3032485",822161
"Christian Graham","JAX",,2,5,4.3699421001733745,14,14,1,0,0,57.2,254,39,33,28,2,38,12,7,0,48,"Christian Graham","sa3032562",
"Connor Harris","GW",22,2,7,5.573394690466179,15,14,0,0,0,72.2,346,98,50,45,6,21,7,10,1,48,"Connor Harris","sa3033263",
"Payton Harris","ALST",,3,2,2.7987804227042683,26,0,0,0,4,54.2,238,43,23,17,4,32,3,6,0,48,"Payton Harris","sa3033297",
"Brenden Lovell","WMU",,2,3,9.053892008755346,19,6,0,0,1,55.2,291,80,61,56,11,29,11,7,0,48,"Brenden Lovell","sa3036590",
"Ian McCole","JOES",,3,6,5.586206712847522,15,14,1,1,0,77.1,346,86,55,48,6,22,16,3,0,48,"Ian McCole","sa3037484",
"Bobby Olsen","BRWN",20,0,4,5.829545328193462,13,10,0,0,0,58.2,274,68,43,38,5,19,13,7,0,48,"Bobby Olsen","sa3039122",
"Tony Robie","TXST",21,4,1,5.052631578947368,19,11,0,0,0,57,267,68,38,32,8,28,4,2,0,48,"Tony Robie","sa3040895",
"Jayden Shertel","UMBC",,4,3,4.41346137657674,15,11,0,0,0,69.1,317,70,40,34,8,34,6,4,0,48,"Jayden Shertel","sa3042168",
"Ryan Slater","FLA",20,6,4,5.337209420696734,26,3,0,0,6,57.1,263,53,36,34,10,25,12,4,0,48,"Ryan Slater","sa3042417",695421
"Tommy Steier","CREI",,4,1,1.6167664301348834,25,1,0,0,8,55.2,235,42,11,10,3,22,10,6,0,48,"Tommy Steier","sa3043014",
"Tyler Switalski","GWEB",19,5,5,4.125,16,15,0,0,0,72,316,70,41,33,6,28,4,7,0,48,"Tyler Switalski","sa3043424",802000
"Alec Whaley","MUR",,5,2,4.29139083688978,26,0,0,0,4,50.1,230,56,27,24,3,15,10,2,0,48,"Alec Whaley","sa3045066",
"Carter Young","GCU",,3,5,5.431034482758621,19,11,0,0,0,58,269,67,41,35,8,25,5,4,0,48,"Carter Young","sa3045729",
"Ryan Johnson","DBU",19,3,2,4.295454452353077,18,9,0,0,1,58.2,254,58,33,28,8,22,3,5,0,47,"Ryan Johnson","35325",696270
"Chris Clark","HARV",20,2,3,3.0789473684210527,14,4,0,0,2,38,163,28,15,13,2,20,3,9,0,47,"Chris Clark","sa3022874",805363
"Caden Favors","WICH",20,2,1,2.823529411764706,23,6,0,0,0,51,206,45,20,16,6,12,4,4,0,47,"Caden Favors","sa3025446",801129
"Tommy Molsky","PSU",19,0,6,6.835442872942119,16,12,0,0,1,52.2,270,66,52,40,4,25,16,8,0,47,"Tommy Molsky","sa3025642",701695
"Andy Archer","HAW",24,2,5,5.043955938235357,19,12,0,0,1,60.2,278,73,42,34,3,18,3,0,0,47,"Andy Archer","sa3026149",
"Tripp Breen","SBU",,1,7,8.565517466723145,13,10,0,0,0,48.1,250,59,55,46,8,42,6,7,2,47,"Tripp Breen","sa3027637",
"Jacob Bruning","NIA",22,4,4,5.133802954816226,17,5,0,0,0,47.1,215,49,29,27,3,23,9,4,1,47,"Jacob Bruning","sa3027901",
"Jacob Curry","UPST",24,5,4,5.3076923076923075,14,14,1,1,0,78,346,94,55,46,8,16,10,6,0,47,"Jacob Curry","sa3029718",
"Chic DeGaetano","VILL",21,4,0,5.785714429030838,17,9,0,0,0,51.1,226,45,36,33,4,25,6,6,0,47,"Chic DeGaetano","sa3030024",
"Devin Desandro","NICH",,3,4,4.922652037449875,16,9,1,0,1,60.1,283,62,43,33,8,30,10,6,0,47,"Devin Desandro","sa3030188",
"Jose Figueroa","AAMU",,1,4,4.1386860161471954,12,8,0,0,1,45.2,208,50,34,21,1,20,4,3,0,47,"Jose Figueroa","sa3031317",
"Adam Guth","SELA",,4,2,6.335195395715908,15,14,0,0,0,59.2,286,80,43,42,7,32,7,2,0,47,"Adam Guth","sa3032872",
"Jaren Hunter","ORST",,2,2,3.970588146196519,14,12,0,0,0,56.2,239,52,28,25,2,11,8,4,0,47,"Jaren Hunter","sa3034325",
"Reed Parris","COFC",,6,0,2.5033113215190386,26,2,0,0,0,50.1,208,41,19,14,1,9,3,6,0,47,"Reed Parris","sa3039502",
"Jacob Pennington","MUR",,3,1,4.863353922035882,15,2,0,0,1,53.2,235,60,32,29,3,13,3,5,0,47,"Jacob Pennington","sa3039679",
"Cameron Repetti","CSUF",,1,6,5.861841958150313,22,3,0,0,3,50.2,229,50,38,33,8,18,6,8,1,47,"Cameron Repetti","sa3040625",
"Dylan Rogers","AFA",,2,1,5.005618084802908,20,6,0,0,0,59.1,266,69,35,33,5,18,7,4,0,47,"Dylan Rogers","sa3041047",
"Devin Smith","UVU",,1,4,6.6,14,11,0,0,0,60,296,74,55,44,8,42,7,18,0,47,"Devin Smith","sa3042534",
"Nick Torres","LIU",21,5,2,3.135483793800507,22,2,0,0,5,51.2,226,43,23,18,1,28,1,3,0,47,"Nick Torres","sa3043972",
"Brian Williams","TXSO",,4,2,6.15,13,12,0,0,0,60,286,76,49,41,8,26,14,6,0,47,"Brian Williams","sa3045255",
"Zach Fogell","BRWN",21,0,4,6.461538461538462,12,10,0,0,0,39,197,50,37,28,8,23,6,9,0,46,"Zach Fogell","sa3023280",808820
"Andrew Landry","SELA",20,3,6,6.493670729295013,23,8,1,1,0,52.2,252,56,45,38,3,33,7,1,0,46,"Andrew Landry","sa3024982",815069
"Jaykob Acosta","CSUB",,3,7,4.72811043284507,16,9,0,0,0,72.1,330,75,49,38,2,32,18,6,0,46,"Jaykob Acosta","sa3025733",
"Billy Black","COLU",23,3,5,5.400000142064592,17,6,0,0,3,48.1,225,49,36,29,7,27,3,6,0,46,"Billy Black","sa3027189",
"Tim Blaisdell","HART",,3,7,6.25,14,14,1,0,0,72,340,101,61,50,15,19,11,11,0,46,"Tim Blaisdell","sa3027213",
"Matt Bollenbacher","ETSU",,5,1,6.604316728010568,19,1,0,0,0,46.1,209,57,37,34,6,11,2,4,0,46,"Matt Bollenbacher","sa3027347",
"Damon Elarton","UAPB",,3,7,9.290322580645162,15,13,0,0,0,62,331,90,78,64,2,31,30,6,0,46,"Damon Elarton","sa3030861",
"Evan Esch","STMN",19,1,5,5.547945060522391,14,8,0,0,0,48.2,220,49,32,30,8,17,8,4,0,46,"Evan Esch","sa3031004",
"Jacob Flores","SDSU",23,1,5,6.456521739130435,18,7,0,0,0,46,220,53,40,33,7,27,3,6,0,46,"Jacob Flores","sa3031463",
"Jackson Hulett","SMC",,3,2,4.207792312022428,23,6,0,0,0,51.1,216,48,25,24,7,9,10,1,0,46,"Jackson Hulett","sa3034281",
"Chase Hungate","VCU",19,6,4,3.5714285714285716,21,0,0,0,0,63,278,62,38,25,3,14,7,4,0,46,"Chase Hungate","sa3034304",
"Dylan Johnson","SJU",19,3,2,4.939024275360473,20,9,0,0,0,54.2,261,60,40,30,3,33,6,18,0,46,"Dylan Johnson","sa3034740",
"Nathan Light","VMI",,2,4,6.256097415456599,22,8,0,0,0,54.2,263,67,38,38,8,39,2,4,0,46,"Nathan Light","sa3036336",
"Nick Powers","MSU",21,3,7,6.289772590945578,13,11,0,0,0,58.2,267,69,46,41,5,28,5,0,0,46,"Nick Powers","sa3040159",
"Brett Russell","UNM",,1,6,8.694915254237289,15,14,0,0,0,59,317,107,69,57,9,29,6,9,1,46,"Brett Russell","sa3041327",
"Nico Saltaformaggio","NICH",,3,1,5.011975933418138,18,8,0,0,0,55.2,257,64,37,31,8,24,8,6,0,46,"Nico Saltaformaggio","sa3041451",
"Adrian Santa Cruz","CSUB",,1,4,5.522727153025385,15,12,0,0,0,58.2,287,88,46,36,6,16,9,3,0,46,"Adrian Santa Cruz","sa3041533",
"Noah Takacs","SAC",,1,3,7.92,16,10,0,0,0,50,234,55,45,44,9,21,5,5,0,46,"Noah Takacs","sa3043472",
"Micky Thompson","SJSU",21,1,4,9.496551973975661,16,13,0,0,0,48.1,248,55,60,51,9,58,7,7,0,46,"Micky Thompson","sa3043773",
"Joe Todd","SFA",23,1,7,7.182266279784941,13,13,0,0,0,67.2,317,81,58,54,10,31,5,16,1,46,"Joe Todd","sa3043880",
"Brody Westbrooks","SAM",,3,4,6.9375,20,3,0,0,0,48,228,60,45,37,14,17,9,7,0,46,"Brody Westbrooks","sa3045042",
"Roman Phansalkar","OKST",24,6,3,3.457316992752331,29,0,0,0,0,54.2,234,45,29,21,5,22,5,5,0,45,"Roman Phansalkar","sa3019949",676502
"Max Bergmann","CIN",,0,3,7.1419353081011545,22,0,0,0,1,51.2,245,69,43,41,9,17,10,3,0,45,"Max Bergmann","sa3027040",
"Ethan Brown","USF",,3,3,5.664335513232691,17,9,0,0,0,47.2,222,46,32,30,3,27,7,8,0,45,"Ethan Brown","sa3027823",
"Tom Chmielewski","PRIN",21,2,7,8.613497134097448,12,11,0,0,0,54.1,283,91,62,52,6,17,5,3,0,45,"Tom Chmielewski","sa3028860",
"Zach Davidson","RAD",21,1,5,6.75,13,13,1,1,0,48,223,50,42,36,3,28,6,5,0,45,"Zach Davidson","sa3029869",
"Spencer Edwards","COR",,2,8,8.457831519663053,13,12,0,0,0,55.1,273,56,59,52,11,36,12,2,0,45,"Spencer Edwards","sa3030824",
"Zack Ernisse","UCSD",,4,3,6.581250156909231,18,6,0,0,0,53.1,241,59,40,39,4,25,6,11,0,45,"Zack Ernisse","sa3030988",
"Tommy Gertner","ODU",,4,5,6.664556801118565,15,14,0,0,0,52.2,254,55,43,39,7,30,8,4,0,45,"Tommy Gertner","sa3032152",
"Jordan Haddaway","DSU",,5,3,6.794702158408819,12,12,0,0,0,50.1,248,61,42,38,7,29,9,11,0,45,"Jordan Haddaway","sa3032938",
"Charlie Hurley","USC",20,6,2,4.191780821917808,16,13,0,0,0,73,320,68,38,34,3,32,12,7,0,45,"Charlie Hurley","sa3034345",
"Erik Kubiatowicz","ILST",21,3,4,4.429687367985029,24,0,0,0,2,42.2,191,38,23,21,3,25,7,4,0,45,"Erik Kubiatowicz","sa3035755",
"Tyler Lehrmann","USA",,3,2,5.220994585174109,18,12,0,0,0,60.1,273,66,41,35,5,32,4,7,0,45,"Tyler Lehrmann","sa3036190",
"Jalon Long","SAM",22,2,5,6.19411750806657,16,13,0,0,0,56.2,273,66,49,39,9,40,7,15,0,45,"Jalon Long","sa3036488",
"Victor Mendoza","PV",,6,7,7.80275256665265,15,15,0,0,0,72.2,353,104,76,63,11,27,13,11,0,45,"Victor Mendoza","sa3037864",
"Zach Morea","FAMU",22,2,3,6,33,0,0,0,1,54,254,67,41,36,9,19,8,0,0,45,"Zach Morea","sa3038347",
"Tyler Mudd","HC",20,2,5,8.47445231877759,12,8,0,0,0,45.2,222,62,49,43,7,24,2,5,0,45,"Tyler Mudd","sa3038511",
"Austin Odell","BUCK",,8,2,3.8219178082191783,12,12,2,0,0,73,313,71,31,31,5,27,5,13,0,45,"Austin Odell","sa3039042",
"Ryan Peterson","GMU",,4,3,3.9272725910785815,16,10,1,1,0,73.1,329,74,37,32,4,39,2,5,3,45,"Ryan Peterson","sa3039796",
"Joseph Quintal","FOR",,2,2,5.9527560843146645,20,0,0,0,2,42.1,203,53,30,28,5,18,8,7,0,45,"Joseph Quintal","sa3040356",
"Tucker Reed","UTM",,1,3,4.973684210526316,15,0,0,0,1,38,166,33,28,21,5,22,8,6,0,45,"Tucker Reed","sa3040537",
"Matt Stamford","LEH",,3,6,5.684210640439699,13,12,0,0,0,63.1,300,82,47,40,3,22,8,9,0,45,"Matt Stamford","sa3042920",
"Kyle Subers","LAF",,1,9,9.65693403767679,12,12,0,0,0,45.2,261,61,62,49,10,32,3,13,0,45,"Kyle Subers","sa3043295",
"Dom Velazquez","DEL",20,4,2,4.764706015999345,17,1,0,0,2,45.1,200,43,28,24,3,18,5,8,0,45,"Dom Velazquez","sa3044426",
"Vincent Vitacco","RID",,3,2,4.790322580645161,17,11,0,0,1,62,286,75,38,33,4,23,13,5,0,45,"Vincent Vitacco","sa3044531",
"Hunter Waldis","HALL",23,1,8,7.1419353081011545,14,12,0,0,0,51.2,253,54,47,41,6,31,20,6,0,45,"Hunter Waldis","sa3044645",
"Tristan Weaver","CIN",,5,7,6.3433736397472895,14,12,1,0,0,55.1,268,64,43,39,6,29,9,4,0,45,"Tristan Weaver","sa3044899",
"Jacob Wosinski","OAK",,2,5,5.8628572706572895,14,13,0,0,1,58.1,283,79,48,38,9,25,6,8,0,45,"Jacob Wosinski","sa3045593",
"Austin Amaral","STET",20,4,2,3.1655173246585537,20,3,0,0,1,48.1,201,37,23,17,5,21,2,1,0,44,"Austin Amaral","sa3022903",694544
"Joey Dixon","STAN",20,6,3,3.95811510419366,27,7,0,0,1,63.2,280,67,30,28,1,19,12,5,1,44,"Joey Dixon","sa3023267",690972
"Ty Cummings","CAM",20,4,1,4.863353922035882,30,0,0,0,6,53.2,248,49,39,29,5,28,8,10,0,44,"Ty Cummings","sa3023365",807744
"Eriq Swan","MTSU",20,2,6,7.615384615384615,16,11,0,0,1,52,256,64,56,44,5,31,7,16,1,44,"Eriq Swan","sa3023514",811291
"AJ Archambo","ORU",,5,2,5.884615384615385,16,7,0,0,0,52,232,61,38,34,6,15,8,7,0,44,"AJ Archambo","sa3026148",
"Jackson Boyd","USA",,3,1,3.2977098276353844,17,0,0,0,4,43.2,182,37,17,16,3,18,4,5,0,44,"Jackson Boyd","sa3027507",
"Ryan Brady","BYU",,4,3,3.729281846552935,14,11,0,0,0,60.1,255,57,26,25,3,17,4,1,0,44,"Ryan Brady","sa3027567",
"Josh Farmer","MER",,6,3,4.689473778362752,15,14,0,0,0,63.1,283,75,43,33,6,22,1,3,0,44,"Josh Farmer","sa3031157",
"Chandler Fochs","WIU",22,2,7,7.084158148278033,13,11,2,0,0,67.1,326,99,69,53,8,20,4,12,0,44,"Chandler Fochs","sa3031500",
"Chris Gonzalez","STET",,1,5,6.07500014483929,14,7,0,0,0,53.1,245,65,38,36,5,20,7,3,0,44,"Chris Gonzalez","sa3032405",
"Brett Hagen","OAK",,4,3,6.7846153846153845,16,9,1,0,0,65,290,74,51,49,15,20,7,9,0,44,"Brett Hagen","sa3032955",
"Nick Janowicz","TOW",,0,6,7.610738060183479,14,13,0,0,0,49.2,251,58,49,42,10,36,9,13,1,44,"Nick Janowicz","sa3034579",
"Brandon Llewellyn","PEPP",20,3,7,4.144186193570379,13,13,0,0,0,71.2,310,78,40,33,5,20,3,7,0,44,"Brandon Llewellyn","sa3036419",
"Nick Payero","HALL",22,1,6,7.742647275998936,15,8,0,0,0,45.1,206,52,41,39,12,14,6,3,0,44,"Nick Payero","sa3039577",
"Rich Racobaldo","FDU",,2,6,7.378881812744098,16,11,0,0,0,53.2,256,73,46,44,10,20,10,8,0,44,"Rich Racobaldo","sa3040372",
"Caleb Reinhardt","EVAN",,2,3,6.305389077526045,14,11,0,0,1,55.2,250,67,42,39,12,17,3,4,0,44,"Caleb Reinhardt","sa3040593",
"Carter Robinson","TULN",,4,4,6.039473532639716,18,11,1,0,0,50.2,244,63,43,34,7,24,7,5,0,44,"Carter Robinson","sa3040897",
"Ivran Romero","USD",20,4,4,2.5251799254158054,23,3,0,0,3,46.1,193,47,14,13,2,16,3,1,0,44,"Ivran Romero","sa3041105",
"Kyle Smith","RID",,2,0,3.3260869565217392,22,0,0,0,1,46,200,57,23,17,2,6,1,3,0,44,"Kyle Smith","sa3042592",
"Josue Torres","AAMU",,3,5,6.023904565572687,15,10,1,1,0,83.2,376,105,58,56,13,18,2,9,0,44,"Josue Torres","sa3043964",
"Jacob Weatherley","LR",,1,3,8.150943396226415,24,7,0,0,3,53,274,79,58,48,9,32,6,7,0,44,"Jacob Weatherley","sa3044890",
"Evan Yates","CSUF",19,3,3,5.1081082397695035,17,10,0,0,0,49.1,237,54,33,28,2,29,7,7,1,43,"Evan Yates","sa3025545",696524
"Brandon Decker","OAK",19,4,4,4.827814691501003,27,2,0,0,4,50.1,219,40,32,27,6,18,11,10,0,43,"Brandon Decker","sa3030001",804698
"Alex DeLeon","RICE",,3,4,6.506024245894656,19,8,0,0,0,55.1,257,69,49,40,8,19,5,4,0,43,"Alex DeLeon","sa3030074",
"Jared Feikes","SCU",,5,6,4.811881006377532,18,9,0,0,1,67.1,294,70,40,36,11,26,3,0,1,43,"Jared Feikes","sa3031215",
"Nate Freeman","UCD",20,1,1,6.404651390063313,14,5,0,0,0,71.2,337,84,55,51,5,34,18,11,0,43,"Nate Freeman","sa3031695",
"Chase Gearing","NICH",22,5,3,4.7472526477509245,23,4,0,0,4,60.2,269,60,40,32,8,19,8,4,0,43,"Chase Gearing","sa3032077",
"Dillon Holliday","UTU",,3,8,6.79041900656651,18,11,0,0,0,55.2,274,78,50,42,8,37,2,8,0,43,"Dillon Holliday","sa3033986",
"Tanner Jones","JVST",19,2,4,5.331210320617537,21,11,0,0,1,52.1,242,62,33,31,8,29,4,6,0,43,"Tanner Jones","sa3034912",823017
"Calvin Kirchoff","WASH",,3,3,5.45595833354581,19,13,0,0,0,64.1,289,69,39,39,9,30,2,5,0,43,"Calvin Kirchoff","sa3035438",
"Rob Martin","AFA",,3,3,6.750000160932545,20,6,0,0,0,53.1,256,56,50,40,7,30,11,6,0,43,"Rob Martin","sa3037202",
"Ryan Murphy","JMU",,4,2,3.857142707001717,14,11,0,0,0,65.1,271,64,30,28,7,12,4,1,0,43,"Ryan Murphy","sa3038593",
"Justin Murray","DART",,4,3,7.566879164747473,11,11,0,0,0,52.1,243,65,44,44,5,23,6,3,0,43,"Justin Murray","sa3038605",
"Austin Nichols","UNA",,2,9,10.591160444210336,20,13,1,1,0,60.1,304,94,74,71,22,28,6,8,0,43,"Austin Nichols","sa3038833",
"Noah Niznik","SEMO",,1,0,7.74,17,10,0,0,0,50,239,68,47,43,10,24,1,2,0,43,"Noah Niznik","sa3038892",
"Carson Rollins","UIW",,2,1,5.618496985937196,15,11,0,0,0,57.2,270,69,39,36,5,19,13,1,0,43,"Carson Rollins","sa3041086",
"Zach Tsakounis","W&M",,5,3,4.821428571428571,17,13,0,0,0,56,256,59,35,30,9,26,7,4,0,43,"Zach Tsakounis","sa3044102",
