Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Wyatt Scotti","NE",22,7,5,5.197183098591549,15,15,0,0,0,71,315,83,46,41,10,16,6,3,0,48,"Wyatt Scotti","sa3041873",
"Joe Sheets","COLU",22,4,4,5.890909090909091,13,12,0,0,0,55,262,55,44,36,3,29,14,8,0,48,"Joe Sheets","sa3042120",
"Griffin Stieg","VT",20,3,2,4.70322569070076,13,13,0,0,0,51.2,227,54,28,27,6,13,8,0,0,48,"Griffin Stieg","sa3043121",703495
"Joe Vogatsky","JMU",22,3,3,3.489795918367347,27,0,0,0,9,49,218,42,21,19,8,23,9,2,0,48,"Joe Vogatsky","sa3044544",815143
"Ace Whitehead","TEX",22,4,2,4.164179104477612,15,10,1,0,0,67,281,59,32,31,9,24,3,5,0,48,"Ace Whitehead","sa3045096",
"Jack Wren","MRST",22,2,2,3.6,17,5,0,0,5,50,214,39,24,20,3,20,5,6,0,48,"Jack Wren","sa3045598",
"Mac Yarbrough","NORF",20,0,1,9.470148984136184,19,3,0,0,0,44.2,242,39,56,47,5,59,15,11,0,48,"Mac Yarbrough","sa3045682",
"Zane Adams","ALA",20,4,5,5.369318065441347,16,13,0,0,0,58.2,268,62,40,35,3,27,1,6,0,47,"Zane Adams","sa3025773",
"Jonathan Adelmann","BUCK",,1,5,7.473214540250456,19,2,0,0,1,37.1,196,43,39,31,2,30,11,10,2,47,"Jonathan Adelmann","sa3025776",
"Diego Barrett","NCAT",,1,4,8.116564607130288,15,10,0,0,0,54.1,263,70,57,49,11,28,9,3,0,47,"Diego Barrett","sa3026630",
"Jacob Bradshaw","UNA",,3,4,5.8642535961117845,14,14,0,0,0,73.2,358,84,53,48,4,41,17,13,0,47,"Jacob Bradshaw","sa3027556",
"Drayton Brown","TXST",22,2,3,3.1395349533510197,15,11,1,1,0,57.1,254,52,28,20,11,24,6,5,0,47,"Drayton Brown","sa3027817",
"Connor Campbell","COFC",,8,2,3.375000103827449,16,16,0,0,0,82.2,346,85,35,31,7,19,6,1,0,47,"Connor Campbell","sa3028322",
"Cooper Clark","CAM",,4,1,7.71428590537445,13,11,0,0,0,51.1,242,66,47,44,7,15,11,8,0,47,"Cooper Clark","sa3028975",
"Christian Coppola","RUTG",20,4,5,7.6259539764068265,12,12,0,0,0,43.2,218,44,43,37,7,33,12,7,0,47,"Christian Coppola","sa3029363",
"Peyton Fosher","NEV",21,3,6,7.1902175403723,14,14,0,0,0,61.1,287,76,53,49,9,26,10,5,0,47,"Peyton Fosher","sa3031567",833439
"Ethan Fowlks","UVU",,3,4,6.837662507036445,20,5,0,0,3,51.1,232,54,41,39,2,17,9,10,0,47,"Ethan Fowlks","sa3031601",
"Grant Garza","TAR",23,10,1,3.1263158522418344,24,0,0,0,0,63.1,268,59,22,22,6,18,5,3,0,47,"Grant Garza","sa3032022",
"Nathan Hemmerling","CBU",23,5,4,3.2215908392648083,27,1,0,0,3,58.2,255,53,25,21,2,26,6,5,0,47,"Nathan Hemmerling","sa3033582",
"Carson Kelly","FAMU",,8,3,4.826086956521739,20,10,0,0,1,69,309,73,45,37,7,25,22,3,0,47,"Carson Kelly","sa3035206",
"Jonathan Kelly","XAV",,2,4,4.714285714285714,22,6,0,0,3,63,287,72,40,33,10,21,15,3,0,47,"Jonathan Kelly","sa3035218",
"Luc Lavigueur","ME",20,4,3,6.749999853697693,17,9,0,0,1,58.2,297,81,50,44,5,32,11,16,0,47,"Luc Lavigueur","sa3036055",
"Dominick Madonna","USF",,3,1,6.973510109945893,16,6,0,0,0,50.1,228,57,41,39,8,19,4,2,0,47,"Dominick Madonna","sa3036838",
"Marcello Mastroianni","GTWN",19,6,1,4.021276514149188,19,12,0,0,0,62.2,280,53,31,28,6,41,13,2,0,47,"Marcello Mastroianni","sa3037273",
"Angel Ortiz","NCAT",,3,4,5.655405551173379,19,5,0,0,1,49.1,214,50,31,31,10,19,4,2,0,47,"Angel Ortiz","sa3039216",
"Jelle Van Der Lelie","ARST",,2,6,8.307692307692308,14,11,0,0,0,52,264,71,57,48,6,28,9,6,0,47,"Jelle Van Der Lelie","sa3044338",
"Ben Vitas","CMU",,2,7,5.577464788732394,15,10,3,1,0,71,320,95,50,44,9,16,4,4,0,47,"Ben Vitas","sa3044533",
"Conner Whittaker","FSU",21,5,0,5.279329496429923,17,9,0,0,1,59.2,249,63,36,35,11,15,0,4,0,47,"Conner Whittaker","sa3045152",701422
"Jordan Zuger","BEL",22,1,4,6.452830188679245,28,3,0,0,1,53,245,66,43,38,12,18,2,6,0,47,"Jordan Zuger","sa3045887",
"Will Watson","USC",21,5,2,3.9337749338156325,16,9,0,0,0,50.1,223,44,29,22,3,27,5,8,0,46,"Will Watson","sa3025592",814492
"Tyler Banks","BUT",23,2,9,7.714285414003434,15,14,0,0,0,65.1,312,89,62,56,10,22,10,7,0,46,"Tyler Banks","sa3026521",
"Matt Boyer","PEPP",23,3,7,7.443243089763681,15,12,0,0,1,61.2,292,82,56,51,6,16,14,4,0,46,"Matt Boyer","sa3027515",
"Alfredo Capacete","UCR",19,1,7,7.941176693332243,22,4,0,0,3,45.1,222,64,41,40,6,19,4,4,0,46,"Alfredo Capacete","sa3028380",
"Peter Chronowski","SEA",,0,5,6.958763160263658,17,9,0,0,1,64.2,301,86,54,50,11,25,5,3,0,46,"Peter Chronowski","sa3028906",
"Tyler Dobbs","WICH",,6,4,4.552325682358979,23,9,0,0,0,57.1,252,51,31,29,4,31,4,2,0,46,"Tyler Dobbs","sa3030397",
"Luke Ellis","MEM",21,1,5,5.506578809171506,14,7,0,0,2,50.2,256,69,41,31,6,30,10,2,1,46,"Luke Ellis","sa3030901",
"Kevin Fee","PFW",,7,3,3.479381580131829,29,0,0,0,5,64.2,289,75,31,25,5,27,6,2,0,46,"Kevin Fee","sa3031211",
"Carter Fink","ETSU",21,6,2,4.947643880242076,16,11,0,0,0,63.2,278,64,37,35,8,17,11,2,0,46,"Carter Fink","sa3031340",
"Seth Garner","MEM",,2,1,5.400000117710661,17,8,0,0,0,58.1,264,65,45,35,10,27,5,4,1,46,"Seth Garner","sa3031986",
"Matt Haley","TAR",,2,9,6.7164179104477615,18,15,1,0,0,67,319,83,53,50,6,34,8,9,0,46,"Matt Haley","sa3033004",
"Brady Hamilton","WICH",18,2,3,5.610389749363237,18,8,0,0,1,51.1,230,62,38,32,8,12,3,1,0,46,"Brady Hamilton","sa3033073",
"Mike Hansell","SIU",24,3,5,5.9268291304325675,15,10,0,0,1,54.2,252,60,45,36,6,20,6,9,0,46,"Mike Hansell","sa3033163",
"Jackson Holmes","SLU",,9,3,4.897674592401357,15,15,0,0,0,71.2,318,81,42,39,12,18,8,2,0,46,"Jackson Holmes","sa3034010",
"Jared Hughes","LIU",21,4,6,7.585714285714285,16,16,0,0,0,70,336,89,67,59,17,32,5,3,0,46,"Jared Hughes","sa3034266",
"Raymond Ladd","RAD",19,3,4,8.4,14,7,0,0,0,45,219,56,45,42,11,22,8,5,0,46,"Raymond Ladd","sa3035837",
"Ryan Marohn","NCSU",,4,2,3.9661016949152543,16,10,0,0,1,59,259,68,31,26,7,25,5,1,0,46,"Ryan Marohn","sa3037074",
"Jake Marshall","RUTG",23,1,3,7.147059023999018,17,3,0,0,3,45.1,214,56,41,36,5,17,8,7,0,46,"Jake Marshall","sa3037111",
"Carter Monke","ILST",,6,1,5.876470456370848,15,9,1,0,1,56.2,251,62,41,37,14,17,3,1,0,46,"Carter Monke","sa3038234",
"Jaxson Pease","TNTC",20,5,3,4.62430948972564,19,5,0,0,3,60.1,256,59,39,31,12,22,2,2,0,46,"Jaxson Pease","sa3039616",
"Peyton Prescott","JAX",20,5,6,6.018072427452557,16,6,0,0,1,55.1,264,62,46,37,7,22,13,9,0,46,"Peyton Prescott","sa3040183",807290
"Tucker Reed","UTM",,4,1,3.612676153389196,26,0,0,0,3,47.1,215,55,28,19,7,19,2,6,1,46,"Tucker Reed","sa3040537",
"Bryce Riggs","EIU",,4,2,7.349112591920945,17,10,0,0,0,56.1,270,70,54,46,15,29,4,9,0,46,"Bryce Riggs","sa3040751",
"Logan Ross","TROY",,4,2,4.0135136169617525,20,4,0,0,1,49.1,222,48,29,22,0,22,12,6,0,46,"Logan Ross","sa3041176",
"James Sells","MTSU",,6,6,6.497326335750444,18,5,0,0,0,62.1,285,69,49,45,9,25,13,7,0,46,"James Sells","sa3041971",
"Jayden Shertel","UMBC",,3,6,3.6,13,13,0,0,0,70,329,70,37,28,8,35,6,4,0,46,"Jayden Shertel","sa3042168",
"Max Simpson","TOW",20,2,4,6.4431816785296165,19,10,0,0,3,58.2,276,71,47,42,9,21,13,3,0,46,"Max Simpson","sa3042342",
"Jake Torres","CP",22,2,2,3.7302630642774717,28,0,0,0,2,50.2,226,54,22,21,3,18,2,3,0,46,"Jake Torres","sa3043961",
"Derek Yoo","COLU",22,5,2,4.8,12,9,0,0,0,60,260,54,36,32,9,22,10,12,0,46,"Derek Yoo","sa3045717",
"Vince Reilly","LMU",23,1,2,7.476923296324607,17,8,0,0,1,43.1,206,54,38,36,6,16,6,4,0,45,"Vince Reilly","sa3020754",
"Luke Alwood","SEA",,1,6,8.88157872447017,15,12,0,0,0,50.2,260,49,55,50,6,55,7,19,0,45,"Luke Alwood","sa3025987",
"Elian Balmaceda","SFA",,2,6,9.135338607883844,14,11,0,0,0,44.1,228,61,51,45,10,30,4,3,2,45,"Elian Balmaceda","sa3026497",
"Jeb Bartle","UTM",,2,5,6.570796238357536,17,12,0,0,0,75.1,359,90,66,55,12,31,12,6,0,45,"Jeb Bartle","sa3026673",
"Blake Brogdon","GWEB",,2,5,5.082352827131545,12,12,1,0,0,56.2,251,58,34,32,5,23,8,4,0,45,"Blake Brogdon","sa3027736",
"Joel Core","BCU",,1,4,4.68,15,10,0,0,0,50,227,44,27,26,2,32,7,5,0,45,"Joel Core","sa3029383",
"Ryan Delgado","CBU",21,6,1,6.415841341836709,25,8,0,0,0,67.1,312,87,51,48,9,29,5,6,0,45,"Ryan Delgado","sa3030087",
"Ryan Douglas","STO",,4,7,5.497737746354797,14,13,0,0,0,73.2,331,98,52,45,9,15,0,0,0,45,"Ryan Douglas","sa3030511",
"Matthew Flores","UCR",20,0,7,5.901639344262295,16,12,0,0,0,61,281,75,48,40,5,29,8,9,0,45,"Matthew Flores","sa3031467",
"Gianni Gambradella","ME",20,2,4,5.6842103836609095,10,8,1,0,1,50.2,231,52,40,32,4,22,6,5,0,45,"Gianni Gambradella","sa3031893",
"Connor Hayden","WAG",,6,6,4.600896703578224,15,15,0,0,0,74.1,330,82,45,38,10,30,10,3,0,45,"Connor Hayden","sa3033445",
"Chet Lax","WRST",,4,1,6.230769371411236,18,9,0,0,0,56.1,265,77,48,39,4,18,4,4,0,45,"Chet Lax","sa3036082",
"Connor Linchey","SMC",,4,4,7.777174074280243,17,12,0,0,0,61.1,287,87,58,53,15,18,7,2,0,45,"Connor Linchey","sa3036345",
"David Lopez","UNM",,4,2,7.714285414003434,14,11,0,0,0,65.1,320,92,63,56,8,28,8,7,0,45,"David Lopez","sa3036530",
"Owen MacDonnell","SHU",,1,5,3.0422536028540597,22,1,0,0,9,47.1,206,35,21,16,2,18,6,2,0,45,"Owen MacDonnell","sa3036785",
"Nolan Manzer","NORF",,3,3,6.595419655270769,20,2,1,0,1,43.2,218,51,38,32,3,22,17,7,0,45,"Nolan Manzer","sa3037007",
"Easton Marks","NEV",20,2,4,7.907142641690318,13,12,0,0,0,46.2,239,51,49,41,5,42,14,11,0,45,"Easton Marks","sa3037064",831560
"Kurt Marton","UCR",,2,2,7.735955221968131,18,9,0,0,0,59.1,280,70,55,51,7,26,11,8,0,45,"Kurt Marton","sa3037227",
"Colter McAnelly","UTAH",,5,4,4.764705882352941,15,10,0,0,0,51,222,47,30,27,11,17,7,3,0,45,"Colter McAnelly","sa3037419",
"Gavin Morris","USI",,4,4,7.07586225511912,13,10,0,0,0,48.1,230,61,44,38,9,22,2,4,0,45,"Gavin Morris","sa3038402",
"Todd Mozoki","JMU",,5,1,6.622641509433962,20,10,0,0,0,53,256,72,43,39,9,27,9,2,0,45,"Todd Mozoki","sa3038499",
"Jake Neuman","CCSU",21,4,5,5.111650674751455,12,12,1,0,0,68.2,313,62,46,39,4,49,8,7,0,45,"Jake Neuman","sa3038790",
"Carson Ozmer","PENN",22,2,1,4.016529052246631,16,1,0,0,4,40.1,189,38,23,18,6,18,10,1,0,45,"Carson Ozmer","sa3039313",
"Tony Robie","TXST",23,4,3,5.7975461479502055,22,11,0,0,1,54.1,246,62,37,35,5,22,8,6,0,45,"Tony Robie","sa3040895",
"Brett Russell","UNM",,4,4,5.869565339079428,16,8,0,0,0,61.1,265,61,47,40,10,17,6,7,0,45,"Brett Russell","sa3041327",
"Nick Timpanelli","CHSO",,1,6,5.364238546112226,16,9,0,0,0,50.1,234,48,39,30,5,25,8,7,0,45,"Nick Timpanelli","sa3043846",
"Dante Visconti","WCU",,4,1,6.333333333333333,21,9,0,0,0,54,249,51,44,38,9,29,12,5,0,45,"Dante Visconti","sa3044530",
"Zach Voss","MCN",22,2,6,6.597285295625757,16,15,0,0,0,73.2,333,83,55,54,16,26,11,2,0,45,"Zach Voss","sa3044579",
"Aaron Zenus","QUIN",20,1,4,6.3,14,12,0,0,0,50,251,58,47,35,6,31,9,7,0,45,"Aaron Zenus","sa3045840",
"Jack Anker","FRES",20,5,1,4.348993177247702,11,9,0,0,0,49.2,205,47,27,24,8,10,2,3,1,44,"Jack Anker","sa3026107",804985
"Will Baker","JVST",22,3,6,5.535000211143502,16,11,1,0,1,66.2,294,82,47,41,9,19,5,1,0,44,"Will Baker","sa3026455",
"Duke Brotherton","WSU",22,5,8,5.427135470322826,21,7,0,0,1,66.1,305,79,47,40,7,24,14,6,0,44,"Duke Brotherton","sa3027782",
"Michael Dunkelberger","LIP",24,1,4,7.063953645039795,15,6,0,0,0,57.1,281,81,48,45,7,14,9,5,0,44,"Michael Dunkelberger","sa3030665",
"Nick Durgin","STET",23,5,2,3.681818273019624,20,0,0,0,1,51.1,221,49,21,21,3,16,5,3,0,44,"Nick Durgin","sa3030690",
"Jacob Ehling","UAPB",,4,5,6,13,11,2,0,0,72,335,95,54,48,4,20,9,0,0,44,"Jacob Ehling","sa3030840",
"Jared Engman","WASH",,0,8,5.817679680622579,14,13,0,0,0,60.1,273,62,45,39,7,28,7,9,0,44,"Jared Engman","sa3030950",
"Sean Episcope","PRIN",20,0,4,7.363636363636363,10,10,0,0,0,44,212,59,46,36,7,12,4,0,0,44,"Sean Episcope","sa3030964",834243
"Nico Felber","COPP",,2,9,8.059701492537313,13,13,1,0,0,67,351,98,82,60,11,40,10,6,0,44,"Nico Felber","sa3031221",
"Matthew Fernandez","PITT",22,4,5,5.326530612244898,21,1,0,0,0,49,214,51,33,29,8,19,4,4,0,44,"Matthew Fernandez","sa3031264",
"Adam Guazzo","VAL",,0,7,9.13235319733208,15,9,0,0,0,45.1,224,59,52,46,12,25,5,3,0,44,"Adam Guazzo","sa3032815",
"Tyler Hartley","MRST",,3,6,9.705882352941176,17,8,0,0,1,51,267,66,59,55,8,32,20,8,0,44,"Tyler Hartley","sa3033346",
"Caleb Isaacs","ORU",,2,3,5.617449520611615,26,1,0,0,0,49.2,217,53,32,31,3,11,6,4,0,44,"Caleb Isaacs","sa3034454",
"Dylan Jacobs","STET",21,1,2,5.159235794146005,16,10,0,0,0,52.1,255,71,38,30,8,23,2,4,0,44,"Dylan Jacobs","sa3034531",
"Matt McClure","NU",22,3,6,5.6479589638239425,18,5,0,0,0,65.1,296,80,50,41,8,18,10,4,1,44,"Matt McClure","sa3037483",
"Omar Melendez","MD",,5,2,4.643312214731404,14,6,1,0,2,52.1,230,57,29,27,13,21,4,0,0,44,"Omar Melendez","sa3037818",
"Connor ONeill","MAN",,3,4,4.784810011059483,12,6,0,0,0,52.2,257,61,40,28,4,31,5,4,0,44,"Connor ONeill","sa3039162",
"Walker Retz","STMN",20,3,3,6.403846153846154,12,8,0,0,1,52,241,62,43,37,7,23,11,3,0,44,"Walker Retz","sa3040633",
"Jackson Roberts","CAM",20,6,4,5.360294267999264,23,0,0,0,2,45.1,205,43,30,27,4,19,6,1,0,44,"Jackson Roberts","sa3040884",
"Ethan Shaver","PAC",,2,7,8.813471154189385,14,14,0,0,0,64.1,326,102,64,63,8,19,15,7,0,44,"Ethan Shaver","sa3042081",
"Landon Slemp","CIT",,3,6,6.230769230769231,17,14,0,0,0,65,298,77,46,45,10,33,4,5,0,44,"Landon Slemp","sa3042429",
"Logan Snow","MILW",23,2,4,6.258278303797597,17,1,0,0,1,50.1,234,52,41,35,5,23,6,7,0,44,"Logan Snow","sa3042681",
"Sean Sposato","URI",,2,4,6.412500152885918,14,12,0,0,0,53.1,265,79,48,38,4,24,9,4,0,44,"Sean Sposato","sa3042866",
"Jake Story","UNCO",,3,4,6.6158942068717455,16,9,0,0,0,50.1,236,56,48,37,5,29,9,7,0,44,"Jake Story","sa3043188",
"Ben Weber","AFA",,5,4,6.485294117647059,17,15,1,0,0,68,315,82,56,49,7,22,12,4,0,44,"Ben Weber","sa3044918",
"Charlie Weber","SLU",,2,4,5.717646930522988,16,12,0,0,0,56.2,259,63,39,36,5,28,5,8,0,44,"Charlie Weber","sa3044920",
"Cody Williams","FAMU",,3,2,5.0625,24,0,0,0,1,48,217,54,33,27,5,19,8,4,0,44,"Cody Williams","sa3045270",
"Lyle Miller-Green","APSU",23,5,2,8.225165770705413,12,11,0,0,0,50.1,263,78,51,46,8,25,6,6,0,43,"Lyle Miller-Green","sa3025307",688509
"Spencer Atkins","AKR",22,3,8,7.122699553195966,15,11,0,0,0,54.1,290,70,51,43,10,25,6,5,0,43,"Spencer Atkins","sa3026287",
"Andrew Berg","ARMY",,5,3,2.174496588623851,21,2,0,0,2,49.2,215,37,14,12,3,25,6,6,0,43,"Andrew Berg","sa3027014",
"Phillip Bryant","GRAM",23,5,3,8.739884200346749,17,11,0,0,1,57.2,292,57,60,56,4,50,18,12,0,43,"Phillip Bryant","sa3027929",
"Austin Eaton","TXST",,4,4,5.2721894681172,14,10,0,0,0,56.1,258,63,37,33,8,22,6,5,0,43,"Austin Eaton","sa3030750",
"Bryce Fisher","UNF",,2,2,6.4,16,7,0,0,3,45,218,50,37,32,4,27,7,2,0,43,"Bryce Fisher","sa3031373",
"Cam Hill","USA",22,4,3,4.392344657947035,14,14,0,0,0,69.2,310,77,40,34,4,23,11,4,0,43,"Cam Hill","sa3033810",
"Al Holguin","SIU",21,3,3,4.939024275360473,13,13,0,0,0,54.2,251,59,32,30,7,24,8,2,0,43,"Al Holguin","sa3033969",
"Michael Lorenzetti","IONA",20,0,6,9.642857381718063,13,12,0,0,0,51.1,264,61,62,55,4,42,14,7,0,43,"Michael Lorenzetti","sa3036569",
"Ryan Reed","PITT",20,0,7,8.447852958441727,14,13,0,0,1,54.1,278,82,65,51,11,27,5,4,0,43,"Ryan Reed","sa3040535",811266
"Dusty Revis","WCU",20,7,1,4.411764705882353,19,2,0,0,1,51,222,53,27,25,6,19,4,4,0,43,"Dusty Revis","sa3040639",834961
"Caden Robinson","MEM",20,1,4,6.344262295081967,14,14,0,0,0,61,295,61,48,43,7,39,12,5,0,43,"Caden Robinson","sa3040899",
"Rian Schwede","VILL",23,1,5,7.2514287294971735,19,7,0,0,1,58.1,290,82,57,47,10,29,7,1,0,43,"Rian Schwede","sa3041844",
"Spencer Seid","UCSD",21,5,2,5.25,22,5,0,0,0,48,213,43,32,28,4,17,8,1,0,43,"Spencer Seid","sa3041936",
"Brandon Siegenthaler","GW",23,6,2,3.328767036313435,23,2,0,0,6,48.2,207,38,24,18,2,23,3,0,1,43,"Brandon Siegenthaler","sa3042257",
"Michael Simes","UML",20,2,4,5.128491510817639,18,9,1,1,0,59.2,256,56,34,34,2,18,14,6,0,43,"Michael Simes","sa3042306",
"Will Sword","PRIN",20,2,4,6.5172415507676105,12,7,0,0,0,48.1,236,52,42,35,9,29,5,7,0,43,"Will Sword","sa3043426",
"Will Walsh","NEB",23,5,4,5.06249989027327,14,10,1,0,0,58.2,259,69,36,33,10,10,8,4,0,43,"Will Walsh","sa3044736",
"Matt Weber","DAV",22,4,1,4.5,18,0,0,0,4,42,190,44,24,21,5,12,5,2,0,43,"Matt Weber","sa3044925",
"Billy Barlow","CLEM",,6,1,4.282758733361573,15,10,0,0,0,48.1,221,50,29,23,8,20,7,7,0,42,"Billy Barlow","sa3026584",
"Leif Bigelow","MASS",,4,3,4.2631580170124606,19,1,0,0,2,44.1,188,35,23,21,5,18,4,0,0,42,"Leif Bigelow","sa3027146",
"Ben Blair","LIB",,4,4,3.513698538330848,23,2,0,0,3,48.2,215,47,24,19,4,23,4,3,0,42,"Ben Blair","sa3027209",
"Casey Burfield","NEV",22,4,2,5.124087448563194,15,4,0,0,1,45.2,206,54,27,26,5,22,2,7,0,42,"Casey Burfield","sa3028034",
"Candon Dahle","BYU",21,4,2,5.484374836552893,25,3,0,0,0,42.2,205,46,29,26,5,24,8,6,0,42,"Candon Dahle","sa3029767",
"Ethan Darden","CLEM",20,5,5,5.130000195693977,19,11,1,0,0,66.2,305,81,50,38,8,15,7,3,0,42,"Ethan Darden","sa3029845",
"Dylan Delvecchio","SMC",23,3,4,4.532846589113595,18,8,0,0,1,45.2,217,38,29,23,3,35,10,4,0,42,"Dylan Delvecchio","sa3030109",
"Devin Desandro","NICH",,6,5,3.8368421822967966,22,3,0,0,2,63.1,276,62,34,27,5,15,8,9,0,42,"Devin Desandro","sa3030188",
"Michael Farinelli","BC",25,0,6,5.762194987920552,18,10,0,0,2,54.2,251,64,41,35,7,23,4,5,0,42,"Michael Farinelli","sa3031147",
"Brenton Fisher","LONG",22,2,3,3.626865568392581,15,15,0,0,0,44.2,199,47,24,18,4,18,4,3,0,42,"Brenton Fisher","sa3031374",
"Chad Gartland","GMU",22,3,5,6.287671068592044,14,7,1,0,2,48.2,227,51,37,34,9,27,6,11,0,42,"Chad Gartland","sa3032009",
"Jonathon Hanscom","EIU",22,1,3,4.224489795918367,20,1,0,0,5,49,222,45,30,23,7,20,5,6,0,42,"Jonathon Hanscom","sa3033149",
"Tyler Horvat","BRY",23,4,2,3.272727272727273,9,9,2,0,0,55,227,52,23,20,6,10,5,1,0,42,"Tyler Horvat","sa3034118",
"Graham Jeffries","GW",22,4,4,5.847133900032138,15,14,0,0,0,52.1,254,51,39,34,9,33,14,5,1,42,"Graham Jeffries","sa3034626",
"Steven Kaenzig","HOF",,0,5,11.4375,17,10,0,0,0,48,257,73,68,61,9,24,20,10,0,42,"Steven Kaenzig","sa3035013",
"Tim Knapschaefer","OHIO",,3,4,9,15,7,0,0,0,58,298,75,62,58,8,34,21,4,0,42,"Tim Knapschaefer","sa3035533",
"Matthew Krall","PV",,6,1,6.078533910011693,15,13,0,0,0,63.2,306,70,62,43,9,35,11,5,0,42,"Matthew Krall","sa3035676",
"Nathan Lawson","EKU",,4,5,8.15625,15,14,1,1,0,64,298,70,62,58,14,26,12,2,0,42,"Nathan Lawson","sa3036078",
"Carson Lore","SAM",,2,4,4.56338040428109,26,0,0,0,8,47.1,200,45,25,24,7,11,5,2,0,42,"Carson Lore","sa3036565",
"Carson Magill","QUC",,2,6,7.35,17,12,0,0,0,60,303,76,53,49,10,40,11,2,0,42,"Carson Magill","sa3036851",
"Noah Mattera","MAN",23,4,3,5.917808064557217,12,11,0,0,0,48.2,242,61,36,32,3,28,11,9,0,42,"Noah Mattera","sa3037319",
"Casey Perrenoud","EIU",,3,4,6.452830188679245,13,11,0,0,0,53,253,61,44,38,8,21,7,1,0,42,"Casey Perrenoud","sa3039739",
"Kyle Rosenfeld","WIU",,1,7,7.105263361687434,20,11,0,0,0,44.1,236,58,53,35,6,40,4,8,0,42,"Kyle Rosenfeld","sa3041160",
"Ben Sieracki","ELON",22,3,5,5.303571428571429,16,7,0,0,3,56,257,58,41,33,10,29,5,9,0,42,"Ben Sieracki","sa3042262",
"Adam Stanton","CLT",21,0,2,5.961039108698439,23,7,0,0,0,51.1,235,64,40,34,8,20,3,3,0,42,"Adam Stanton","sa3042949",
"Ethan Calder","BAY",20,5,3,3.233532860269767,21,3,0,0,2,55.2,218,50,22,20,3,12,2,0,0,41,"Ethan Calder","sa3028255",
"Jack Cline","LR",,2,2,5.829545328193462,18,8,0,0,1,58.2,258,58,41,38,9,26,2,4,0,41,"Jack Cline","sa3029054",
"Cortez Dennis","UNO",,2,3,6.988235137305874,15,10,0,0,2,56.2,262,68,51,44,12,20,7,2,0,41,"Cortez Dennis","sa3030156",
"Jacob Gutierrez","CSUB",,1,2,5.514084655172984,15,6,0,0,0,47.1,205,47,30,29,3,16,3,3,0,41,"Jacob Gutierrez","sa3032879",
"Jaden Henline","PSU",,3,4,6.088235294117647,15,14,0,0,0,68,313,88,58,46,12,15,6,3,0,41,"Jaden Henline","sa3033607",
"Cameron Jones","GT",23,4,2,5.308988877821266,17,8,2,1,3,59.1,256,59,35,35,9,20,6,3,0,41,"Cameron Jones","sa3034855",
"Noah Keller","COR",20,1,6,6.5514707719991,13,8,0,0,0,45.1,230,61,46,33,5,30,5,1,0,41,"Noah Keller","sa3035193",
"Landon Koenig","NDSU",,1,3,7.541899280614175,14,14,0,0,0,59.2,294,86,58,50,7,25,8,5,1,41,"Landon Koenig","sa3035591",
"Victor Mendoza","PV",,3,5,4.153846043037307,18,1,0,0,3,47.2,235,53,29,22,5,32,7,4,1,41,"Victor Mendoza","sa3037864",
"Jack Metzger","DART",23,2,3,7.804687267402194,17,2,0,0,6,42.2,210,66,47,37,5,10,6,6,0,41,"Jack Metzger","sa3037933",
"Tyler Murphy","FAU",20,3,2,6.07500014483929,18,11,0,0,0,53.1,252,58,43,36,5,27,8,2,0,41,"Tyler Murphy","sa3038596",
"Josh Newell","LIN",,5,4,5.20812202911075,14,11,0,0,0,65.2,292,83,44,38,3,16,4,3,0,41,"Josh Newell","sa3038805",
"Truman Pauley","HARV",20,1,4,6.136363636363637,15,4,0,0,1,44,210,37,35,30,7,41,4,8,0,41,"Truman Pauley","sa3039559",831912
"Anthony Pingeton","UNA",,3,5,5.751479419764218,17,11,0,0,1,56.1,261,72,43,36,8,16,5,5,0,41,"Anthony Pingeton","sa3039941",
"Rob Ready","UNCG",22,3,1,3.9545454545454546,12,12,1,0,0,66,299,74,38,29,4,22,3,4,0,41,"Rob Ready","sa3040497",
"Luke Roggenburk","SBU",,3,0,6.071006054195563,15,1,0,0,1,56.1,265,80,48,38,7,9,7,2,0,41,"Luke Roggenburk","sa3041064",
"Brett Seils","TOW",21,1,5,8.217391304347826,15,10,0,0,0,46,240,68,53,42,6,23,12,6,0,41,"Brett Seils","sa3041946",
"Garret Simpson","WRST",23,4,3,8.775000209212308,18,13,0,0,0,53.1,258,73,55,52,5,27,1,5,0,41,"Garret Simpson","sa3042338",
"Blake Smith","SEA",,5,6,4.643999858276372,16,14,0,0,0,83.1,376,96,52,43,6,18,14,7,0,41,"Blake Smith","sa3042489",
"Nick Vardavas","M-OH",,1,8,7.129213635931414,16,13,0,0,0,59.1,298,84,57,47,4,34,2,4,0,41,"Nick Vardavas","sa3044366",
"Mitch Voit","MICH",19,5,3,5.486631127967041,10,10,1,0,0,62.1,274,72,44,38,13,16,4,5,1,41,"Mitch Voit","sa3044552",702491
"Leland Wilson","NDSU",,1,6,8.049689250266288,18,8,0,0,0,53.2,263,69,56,48,11,33,5,1,0,41,"Leland Wilson","sa3045414",
"Jaden Wywoda","HC",20,4,5,5.612359670839624,13,10,2,0,2,59.1,284,84,43,37,3,16,8,4,0,41,"Jaden Wywoda","sa3045658",
