Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Logan Evans","PITT",22,5,3,5.877551020408164,11,9,0,0,0,49,230,55,38,32,7,19,7,5,0,42,"Logan Evans","33699",688138
"Jackson Finley","GT",22,2,4,6.472602570609457,14,13,0,0,0,48.2,235,69,41,35,5,17,4,4,0,42,"Jackson Finley","sa3023406",686533
"Carson Montgomery","FSU",20,0,2,7,16,9,0,0,1,45,226,52,36,35,8,37,9,10,0,42,"Carson Montgomery","sa3023470",691000
"Rafael Acosta","GAST",22,3,3,5.754098360655738,15,13,0,0,0,61,282,70,46,39,7,26,7,8,1,42,"Rafael Acosta","sa3025737",
"Jordan Armstrong","UTM",23,4,5,7.468084954848493,14,12,0,0,0,62.2,304,95,57,52,5,19,12,9,0,42,"Jordan Armstrong","sa3026207",
"Tanner Bauman","AUB",21,4,1,5.773584905660377,22,3,0,0,1,53,248,53,35,34,7,28,12,4,0,42,"Tanner Bauman","sa3026750",703748
"Grant Besser","RUTG",22,2,4,5.323943804994605,22,5,0,0,1,47.1,207,47,31,28,5,20,4,5,0,42,"Grant Besser","sa3027090",
"Josh Bookbinder","WIN",,5,1,3.4335259358505086,22,0,0,0,2,57.2,240,57,30,22,0,2,0,0,0,42,"Josh Bookbinder","sa3027378",
"Tripp Breen","SBU",,1,2,8.571428571428571,13,7,0,0,0,42,211,53,43,40,5,31,5,3,0,42,"Tripp Breen","sa3027637",
"Mason Buss","KSU",19,4,3,3.78,19,6,0,0,0,50,223,51,27,21,4,18,8,3,0,42,"Mason Buss","sa3028143",
"Cam Caley","BAY",21,0,6,8.63265306122449,15,9,0,0,0,49,245,66,54,47,8,28,5,2,0,42,"Cam Caley","sa3028260",
"Noah Carabajal","UNLV",,1,8,6.065217391304348,14,6,0,0,1,46,228,63,40,31,6,18,10,5,1,42,"Noah Carabajal","sa3028399",
"Fynn Chester","CSUF",,7,3,4.213872739452897,17,7,0,0,1,57.2,251,69,31,27,6,6,6,0,1,42,"Fynn Chester","sa3028828",
"Chance Daquila","CAM",21,9,1,4.849514742712919,14,14,0,0,0,68.2,297,67,41,37,5,24,7,11,0,42,"Chance Daquila","sa3029839",
"Noah Edders","BRAD",20,5,2,4.775510204081633,17,6,0,0,0,49,242,51,34,26,7,39,8,12,0,42,"Noah Edders","sa3030774",833415
"Michael Farinelli","NU",24,1,10,9.802548008877409,14,13,0,0,0,52.1,260,72,61,57,11,16,17,1,0,42,"Michael Farinelli","sa3031147",
"Gianni Gambradella","ME",19,6,3,3.9017340180119415,14,4,0,0,2,57.2,242,59,28,25,6,15,1,4,0,42,"Gianni Gambradella","sa3031893",
"Jacob Josey","FAU",,4,5,4.909091088293745,16,13,0,0,1,69.2,319,89,53,38,7,16,12,1,0,42,"Jacob Josey","sa3034950",
"Jonathan Kelly","XAV",,3,4,4.660714285714286,32,1,0,0,1,56,249,59,31,29,6,16,13,1,0,42,"Jonathan Kelly","sa3035218",
"Kade Lancour","UIC",24,6,4,6.715025641287151,15,15,0,0,0,64.1,296,72,48,48,13,33,4,4,0,42,"Kade Lancour","sa3035898",
"Chase Matheny","UPST",,2,3,5.370165859036226,20,9,0,0,1,60.1,281,80,41,36,8,20,5,3,0,42,"Chase Matheny","sa3037285",
"Michael Mitchell","UCSD",,4,1,1.4210526723374868,11,10,0,0,0,44.1,173,40,12,7,1,7,1,1,0,42,"Michael Mitchell","sa3038172",
"Reed Moring","UCSB",18,4,1,5.538461538461538,16,8,0,0,0,52,246,54,35,32,6,29,8,6,0,42,"Reed Moring","sa3038379",823810
"Peter Ostensen","FAIR",21,5,3,7.483695807326272,17,11,1,0,2,61.1,283,77,54,51,9,16,9,2,0,42,"Peter Ostensen","sa3039251",
"Tom Peltier","CAN",22,2,5,6.456521739130435,14,11,0,0,0,46,226,52,37,33,8,29,4,12,0,42,"Tom Peltier","sa3039652",
"Rigo Ramos","BGSU",22,2,3,5.785714285714286,14,8,0,0,0,42,218,58,36,27,4,37,2,12,0,42,"Rigo Ramos","sa3040435",
"Joe Roth","AKR",,2,7,5.154545275790638,20,13,0,0,1,73.1,338,81,49,42,11,27,12,4,2,42,"Joe Roth","sa3041196",
"Tyler Theriot","NICH",23,3,4,5.516129032258065,17,10,1,0,0,62,277,73,44,38,9,21,8,3,0,42,"Tyler Theriot","sa3043661",
"Stephen Turzai","VILL",,1,1,5.062499849125747,29,0,0,0,1,42.2,200,51,30,24,7,22,5,6,0,42,"Stephen Turzai","sa3044183",
"Clayton Boroski","UNF",,2,9,5.429347938648472,16,13,0,0,0,61.1,278,69,45,37,11,22,6,1,0,41,"Clayton Boroski","sa3027408",
"Derrick Cherry","MCN",22,3,3,5.74468085106383,16,10,0,0,1,47,208,32,33,30,1,33,7,10,0,41,"Derrick Cherry","sa3028821",
"Alec Couture","HART",20,1,6,6.8450706064216345,9,9,0,0,0,47.1,222,60,44,36,6,17,5,3,0,41,"Alec Couture","sa3029474",
"Trey Cruz","UNCO",23,1,7,10.657894736842104,14,10,0,0,0,38,209,66,52,45,6,33,5,4,0,41,"Trey Cruz","sa3029643",
"Matt Dallas","ORE",24,6,2,5.062500120699409,31,0,0,0,3,53.1,223,43,32,30,12,18,9,1,0,41,"Matt Dallas","sa3029789",
"Sonny Fauci","SJU",22,3,2,5.128491510817639,14,11,0,0,0,59.2,280,62,40,34,4,33,9,8,0,41,"Sonny Fauci","sa3031183",
"Nicholas Feretic","FDU",21,0,3,5.441860465116279,15,4,0,0,1,43,213,49,35,26,2,29,6,6,0,41,"Nicholas Feretic","sa3031246",
"Pierce Friedman","STO",19,2,2,3.5886075082946123,14,7,0,0,0,52.2,228,47,25,21,1,25,4,5,1,41,"Pierce Friedman","sa3031726",
"Jordan Haddaway","DSU",,4,2,5.207142715259478,18,5,0,0,0,46.2,213,47,37,27,3,30,4,12,0,41,"Jordan Haddaway","sa3032938",
"Eric Hammond","USC",20,3,4,4.815286741202938,15,14,0,0,0,52.1,239,46,39,28,7,30,11,3,2,41,"Eric Hammond","sa3033100",
"Christian Herberholz","AUB",,1,3,4.183098703924332,17,8,0,0,0,47.1,209,51,26,22,5,22,2,4,0,41,"Christian Herberholz","sa3033658",
"Nolan Higgins","MSU",18,4,2,6.557142678474898,16,7,0,0,0,46.2,211,44,38,34,8,26,7,7,0,41,"Nolan Higgins","sa3033791",
"Jamie Hitt","OU",20,6,2,4.885714285714286,17,12,0,0,0,70,302,70,42,38,9,23,6,3,1,41,"Jamie Hitt","sa3033882",699546
"Max Huffling","ACU",,4,1,5.400000142064592,21,3,0,0,1,48.1,217,40,29,29,5,30,9,9,0,41,"Max Huffling","sa3034247",
"Reed Interdonato","MONM",20,2,5,9.06569317822719,12,10,0,0,0,45.2,231,65,49,46,9,27,7,11,0,41,"Reed Interdonato","sa3034438",
"Nathan Light","VMI",,3,3,5.612359670839624,16,8,0,0,1,59.1,264,69,39,37,10,23,1,5,0,41,"Nathan Light","sa3036336",
"Noah Lucchesi","SAC",,4,6,6.412500152885918,17,11,0,0,1,53.1,245,71,43,38,11,17,1,4,0,41,"Noah Lucchesi","sa3036639",
"Jacob Marlowe","UCF",20,3,6,5.637362519204223,19,8,0,0,0,60.2,272,70,41,38,9,12,8,3,0,41,"Jacob Marlowe","sa3037069",
"Zachary Peters","VCU",20,3,5,6.527472390657522,14,11,0,0,0,60.2,279,62,49,44,10,33,9,5,1,41,"Zachary Peters","sa3039810",
"Owen Pierce","W&M",19,4,5,6.1875,18,11,0,0,0,48,220,52,38,33,8,19,7,4,0,41,"Owen Pierce","sa3039904",
"Nick Powers","MSU",22,5,3,4.209677419354839,15,11,0,0,0,62,260,51,29,29,6,20,5,2,0,41,"Nick Powers","sa3040159",
"Luke Pryor","MSM",,2,4,8.368421052631579,31,4,0,0,1,57,285,51,62,53,12,48,12,9,0,41,"Luke Pryor","sa3040260",
"Joe Richter","SFA",,3,2,5.0275863391635855,11,10,1,0,0,48.1,229,53,38,27,4,29,7,2,0,41,"Joe Richter","sa3040721",
"Mason Ruh","NIU",19,2,4,6.6257670262288055,16,3,0,0,0,54.1,268,72,46,40,10,28,4,2,0,41,"Mason Ruh","sa3041279",
"Ryan Sanders","SMC",,1,2,3.471428476839652,16,6,0,0,0,46.2,202,51,23,18,4,10,5,1,0,41,"Ryan Sanders","sa3041507",
"Colby Stuart","ETSU",,1,5,5.554285835359537,17,6,1,0,0,58.1,288,64,40,36,11,16,6,8,0,41,"Colby Stuart","sa3043257",
"Jacob Tate","OHIO",,4,1,4.0754716981132075,15,3,0,0,2,53,234,50,28,24,5,24,5,0,0,41,"Jacob Tate","sa3043522",
"Walker Zander","HCU",24,2,4,7.331126013020042,14,8,0,0,0,50.1,261,65,49,41,7,26,7,9,0,41,"Walker Zander","sa3045796",
"Owen Hackman","LMU",21,4,3,5.7061857914162,13,12,1,0,0,64.2,280,73,44,41,13,14,5,2,0,40,"Owen Hackman","sa3025349",813706
"Justus Agosto","UNA",20,2,6,8.88157872447017,16,9,0,0,0,50.2,266,61,56,50,11,50,8,4,0,40,"Justus Agosto","sa3025800",
"Connor Campbell","COFC",,4,2,4.228915759831526,16,8,2,0,0,55.1,239,51,28,26,7,21,3,0,0,40,"Connor Campbell","sa3028322",
"Ben Chapman","SIU",,3,1,5.097901961909422,11,9,0,0,0,47.2,208,49,28,27,3,22,2,8,0,40,"Ben Chapman","sa3028751",
"Nathan Chasey","VAL",,1,4,6.585365700480631,16,7,0,0,2,54.2,251,54,40,40,11,34,4,9,0,40,"Nathan Chasey","sa3028781",
"Harrison Cook","MSU",22,5,3,5.400000117710661,20,5,0,0,1,58.1,264,55,38,35,4,26,12,3,0,40,"Harrison Cook","sa3029301",
"Evan Crenshaw","AAMU",,2,3,9.13235319733208,13,7,0,0,1,45.1,234,71,59,46,7,23,9,10,0,40,"Evan Crenshaw","sa3029551",
"Jake Dahle","UTU",24,0,6,7.714285935546357,17,6,0,0,3,44.1,225,65,47,38,11,17,6,8,0,40,"Jake Dahle","sa3029768",
"Jacob Faulkner","PRIN",20,3,2,5.103658417872489,26,0,0,0,5,54.2,254,60,41,31,3,16,16,5,1,40,"Jacob Faulkner","sa3031188",
"Cade Fenton","CARK",,3,4,6.215827508715829,12,8,0,0,0,46.1,216,55,38,32,6,17,8,5,2,40,"Cade Fenton","sa3031242",
"Andres Galan","CAL",19,3,2,4.467626021889502,14,7,0,0,1,46.1,207,46,25,23,4,21,5,5,0,40,"Andres Galan","sa3031833",800883
"Trent Gregson","CARK",,3,2,4.328244148771442,19,1,0,0,1,43.2,195,34,24,21,6,25,7,3,1,40,"Trent Gregson","sa3032694",
"Ryan Hardman","UTU",,1,7,9.503999709960947,15,6,0,0,0,41.2,218,72,55,44,11,19,9,1,0,40,"Ryan Hardman","sa3033211",
"Alejandro Huezo","UCD",,1,4,6.381818181818182,20,7,0,0,1,55,257,74,45,39,8,14,10,3,0,40,"Alejandro Huezo","sa3034242",
"Ben Hutchins","CIT",,4,3,5.050359850831611,10,10,0,0,0,46.1,213,58,27,26,7,18,3,4,0,40,"Ben Hutchins","sa3034366",
"Justin Kim","PRIN",,7,3,4.180645058400676,22,0,0,0,2,51.2,238,50,28,24,5,28,6,3,5,40,"Justin Kim","sa3035374",
"Nick Laxner","EIU",,5,1,3.2108107446039407,12,10,1,0,0,61.2,251,63,24,22,9,7,2,2,0,40,"Nick Laxner","sa3036083",
"Louis Lipthratt","BCU",,2,6,9.375,15,10,0,0,0,48,234,71,56,50,9,17,4,7,0,40,"Louis Lipthratt","sa3036380",
"Blake Malatestinic","EIU",24,3,5,6.545454545454546,16,11,0,0,0,55,265,77,54,40,8,19,6,5,0,40,"Blake Malatestinic","sa3036895",
"Paxton Meyers","BRWN",21,2,2,4.636363636363637,6,5,0,0,0,33,145,21,17,17,2,22,3,8,0,40,"Paxton Meyers","sa3037951",
"Ryan Robinson","USD",,7,1,2.475,21,2,0,0,1,40,176,28,12,11,3,11,7,2,0,40,"Ryan Robinson","sa3040919",
"Zach Tsakounis","W&M",,3,0,4.529032146600732,19,4,0,0,0,51.2,232,53,31,26,9,19,2,1,0,40,"Zach Tsakounis","sa3044102",
"Jake Wolf","UNCG",22,4,2,5.7681816181466665,27,1,0,0,1,73.1,352,82,57,47,12,46,10,7,0,40,"Jake Wolf","sa3045510",
"Lyle Miller-Green","APSU",22,1,6,8.883870749101435,13,13,0,0,0,51.2,263,72,60,51,11,36,7,6,0,39,"Lyle Miller-Green","sa3025307",688509
"Carter Campbell","OU",,6,4,5.612359670839624,34,1,0,0,2,59.1,256,60,39,37,9,14,4,8,1,39,"Carter Campbell","sa3028319",
"Daniel Cohen","YALE",19,3,5,5.014285577657275,19,5,0,0,1,46.2,205,45,30,26,3,22,4,5,0,39,"Daniel Cohen","sa3029106",
"Grant Cunningham","WASH",19,1,3,4.5562501086294676,21,2,0,0,4,53.1,236,59,31,27,5,13,5,3,0,39,"Grant Cunningham","sa3029691",
"Noah Estrella","NMSU",23,3,2,6.842465574644283,19,6,0,0,1,48.2,234,73,41,37,12,20,5,3,1,39,"Noah Estrella","sa3031044",
"Will Greer","BUCK",23,3,5,6.092307692307692,13,12,0,0,0,65,309,74,54,44,13,33,10,6,0,39,"Will Greer","sa3032680",
"Cole Hansen","HALL",20,4,1,3.75,12,6,0,0,1,48,204,47,27,20,8,12,1,1,1,39,"Cole Hansen","sa3033158",
"Jeffery Maidhof","QUC",,3,5,5.9874478898769965,18,12,2,1,0,79.2,370,110,64,53,16,20,2,3,0,39,"Jeffery Maidhof","sa3036879",
"Kyle McCoy","MD",19,4,6,5.906250140815977,15,12,0,0,1,53.1,237,55,42,35,5,24,1,3,0,39,"Kyle McCoy","sa3037510",702578
"Justin Rebok","TOW",21,2,2,6.522472049894699,17,13,0,0,0,59.1,276,72,52,43,7,27,4,3,0,39,"Justin Rebok","sa3040503",
"Dylan Reid","BRWN",,1,3,5.062499849125747,12,8,0,0,0,42.2,198,41,30,24,4,27,4,4,0,39,"Dylan Reid","sa3040573",
"Kyle Riesselmann","WCU",23,1,3,8.150943396226415,14,13,0,0,0,53,254,72,52,48,11,20,7,5,0,39,"Kyle Riesselmann","sa3040744",
"Kyle Speas","UMES",,1,3,4.5562501086294676,13,10,0,0,0,53.1,237,48,37,27,6,23,5,2,0,39,"Kyle Speas","sa3042812",
"Dylan Banner","ALB",,0,7,9.160714597726365,13,6,0,0,1,37.1,200,64,39,38,4,20,5,3,0,38,"Dylan Banner","sa3026523",
"Noah Beal","UNLV",,1,5,6.878981058861339,12,11,0,0,0,52.1,256,81,47,40,6,15,5,6,1,38,"Noah Beal","sa3026782",
"Zach Frasher","SPU",21,1,6,13.682432785096884,23,8,0,0,0,49.1,284,86,78,75,14,48,5,9,0,38,"Zach Frasher","sa3031661",
"Nate Freeman","UCD",21,2,8,6.48,21,8,0,0,0,50,243,67,40,36,3,20,7,6,0,38,"Nate Freeman","sa3031695",
"Daniel Frontera","HALL",20,2,3,6.086705068098629,14,14,0,0,0,57.2,261,67,43,39,7,26,3,2,0,38,"Daniel Frontera","sa3031739",
"Zak Gould","UIC",,6,3,5.765625,22,3,0,0,1,64,273,68,42,41,15,19,7,1,0,38,"Zak Gould","sa3032529",
"John Hacker","MRST",,1,6,10.018867924528301,19,6,0,0,0,53,280,74,67,59,13,40,8,10,0,38,"John Hacker","sa3032930",
"Kyle Iwinski","PUR",,3,5,4.543269064123114,15,11,1,1,0,69.1,295,73,40,35,7,19,2,1,0,38,"Kyle Iwinski","sa3034469",
"Azalius Lewis","MVSU",,1,7,10.062111562832861,20,9,0,0,0,53.2,272,92,68,60,8,21,10,4,0,38,"Azalius Lewis","sa3036290",
"Kyle Mahady","SPU",,1,10,10.772020299564804,18,13,1,0,0,64.1,342,123,95,77,15,19,7,4,0,38,"Kyle Mahady","sa3036865",
"Carson Mayfield","COR",19,1,2,4.891304347826087,18,0,0,0,2,46,207,49,36,25,6,12,6,3,0,38,"Carson Mayfield","sa3037381",
"Matt McClure","NU",21,1,6,6.711864406779661,13,13,0,0,0,59,271,67,45,44,8,25,11,5,0,38,"Matt McClure","sa3037483",
"Lane Miller","INST",24,7,0,2.7729729157943126,11,11,0,0,0,61.2,251,51,23,19,9,14,2,1,0,38,"Lane Miller","sa3038076",
"Jace Miner","WICH",20,2,0,2.0454545454545454,24,0,0,0,2,44,180,22,18,10,3,19,9,3,0,38,"Jace Miner","sa3038125",
"Jacob Norris","BRAD",,2,4,5.086956521739131,13,7,0,0,0,46,206,41,29,26,1,26,6,3,0,38,"Jacob Norris","sa3038932",
"Andrew Potojecki","LONG",,2,3,4.8,11,8,0,0,0,45,215,58,40,24,4,12,4,5,1,38,"Andrew Potojecki","sa3040126",
"Garrett Rennie","USD",24,1,3,5.4000001287460355,13,11,0,0,0,53.1,239,67,37,32,5,16,5,3,0,38,"Garrett Rennie","sa3040622",
"Eddie Sargent","UMBC",,2,1,7.907142641690318,18,8,0,0,0,46.2,224,51,45,41,9,29,6,2,0,38,"Eddie Sargent","sa3041571",
"Cade Stapleton","SFA",,1,8,7.623529240697317,14,13,0,0,0,56.2,282,81,55,48,15,27,12,4,0,38,"Cade Stapleton","sa3042954",
"Austin Stubber","LR",,5,2,3.5038166918625957,24,0,0,0,3,43.2,195,43,22,17,5,22,1,2,0,38,"Austin Stubber","sa3043262",
"Connor Sullivan","CAL",,2,4,6.962264150943396,15,4,0,0,1,53,263,77,56,41,6,25,2,3,0,38,"Connor Sullivan","sa3043307",
"Gabe Ulloa","CSUB",,5,3,5.737500136792663,24,2,0,0,1,53.1,239,63,36,34,5,19,4,7,0,38,"Gabe Ulloa","sa3044227",
"Ethan Bates","GRAM",,1,2,4.466165541632101,24,0,0,0,5,44.1,201,48,30,22,2,15,6,4,0,37,"Ethan Bates","sa3026711",
"Charlie Bell","OMA",,4,4,6.496240787828511,13,13,0,0,0,44.1,205,51,35,32,8,22,1,2,0,37,"Charlie Bell","sa3026898",
"Alex Bouchard","LEH",19,4,2,3.6486487426925027,14,12,0,0,1,49.1,214,45,22,20,3,25,2,2,0,37,"Alex Bouchard","sa3027439",827635
"Hoss Brewer","LR",,3,2,4.984615530883071,14,7,0,0,1,43.1,207,45,29,24,3,28,1,4,0,37,"Hoss Brewer","sa3027663",
"Joe Glassey","ILL",21,3,1,4.251968631653331,19,0,0,0,3,42.1,186,35,22,20,6,21,6,1,0,37,"Joe Glassey","sa3032295",
"Mitchell Heer","USA",,3,2,4.764706015999345,11,10,1,0,0,45.1,202,48,26,24,7,14,5,1,0,37,"Mitchell Heer","sa3033518",
"Jackson Holmes","SLU",,3,2,5.301369863013699,16,14,0,0,0,73,331,77,54,43,7,25,15,8,0,37,"Jackson Holmes","sa3034010",
"Gabe Karslo","FOR",,2,4,6.8896553536686165,11,9,0,0,0,48.1,231,66,39,37,6,18,9,2,0,37,"Gabe Karslo","sa3035092",
"Karson Ligon","MIA",20,3,2,4.796052511213892,10,10,0,0,0,50.2,222,44,30,27,7,20,9,2,1,37,"Karson Ligon","sa3036337",695704
"Danny Macchiarola","HC",18,0,6,8.4,14,5,0,0,1,45,227,69,48,42,5,17,9,8,0,37,"Danny Macchiarola","sa3036776",809059
"Jacob Myer","PFW",23,1,5,9.616438104905479,17,10,0,0,0,48.2,246,59,57,52,6,31,5,10,2,37,"Jacob Myer","sa3038630",
"Will Parkinson","COLU",,2,0,5.017698945654845,13,0,0,0,3,37.2,171,39,26,21,5,18,6,0,0,37,"Will Parkinson","sa3039474",
"Kota Sato","MTSU",,1,2,6.410072118363199,20,3,0,0,1,46.1,216,52,35,33,11,19,6,5,0,37,"Kota Sato","sa3041593",
"Joe Sheets","COLU",21,3,4,4.256157795428114,12,12,0,0,0,67.2,315,90,42,32,3,19,10,4,0,37,"Joe Sheets","sa3042120",
"Ben Shepard","MINN",23,2,2,4.6875,11,7,0,0,0,48,217,51,33,25,5,17,7,5,0,37,"Ben Shepard","sa3042140",
"Angel Tiburcio","FIU",,4,5,6.522472049894699,15,13,0,0,0,59.1,279,71,48,43,7,21,8,5,0,37,"Angel Tiburcio","sa3043817",
"Tommy Molsky","PSU",20,3,4,7.171874786261475,15,6,0,0,0,42.2,223,53,42,34,7,32,13,5,0,36,"Tommy Molsky","sa3025642",701695
"Reece Arbogast","SDST",,1,0,5.74468085106383,14,8,0,0,0,47,210,51,33,30,6,17,2,4,0,36,"Reece Arbogast","sa3026144",
"Luke Benneche","NU",21,0,8,11.480315305463995,13,8,0,0,0,42.1,217,67,54,54,9,22,5,6,0,36,"Luke Benneche","sa3026978",
"Justin Butera","MRMK",,3,2,5.161764705882353,14,9,0,0,0,68,302,71,41,39,10,28,8,1,0,36,"Justin Butera","sa3028155",
"Christian Coombes","SPU",,2,7,8.34868400100196,12,10,0,0,0,50.2,256,55,54,47,7,40,14,7,0,36,"Christian Coombes","sa3029324",
"Conner Cummiskey","CIT",,2,3,6.5514707719991,23,2,0,0,2,45.1,215,45,35,33,7,29,6,2,1,36,"Conner Cummiskey","sa3029677",
"Justin Eckhardt","OSU",,4,3,6.171428403270492,21,6,0,0,0,46.2,207,51,38,32,5,18,2,2,0,36,"Justin Eckhardt","sa3030770",
"Daniel Garza","UTSA",,5,1,5.286713145683845,20,0,0,0,0,47.2,219,63,30,28,10,16,2,0,0,36,"Daniel Garza","sa3032020",
"Jaden Harris","UTAH",20,2,4,8.565517466723145,20,9,0,0,0,48.1,257,73,53,46,6,31,6,18,0,36,"Jaden Harris","sa3033285",
"Matthew Mariano","ALB",,2,2,6.75000017398113,13,9,0,0,0,49.1,240,74,40,37,10,18,4,2,0,36,"Matthew Mariano","sa3037043",
"Zachery Sigmon","MVSU",,5,7,7.517045291617886,19,6,0,0,2,58.2,293,72,60,49,12,45,11,5,3,36,"Zachery Sigmon","sa3042276",
"Eric Steensma","UTM",,3,3,5.072727272727272,14,8,1,0,0,55,241,58,35,31,10,15,6,3,0,36,"Eric Steensma","sa3043005",
"Conner Woods","SFA",,1,5,8.56097541062482,14,12,0,0,0,54.2,280,82,55,52,16,23,8,2,0,36,"Conner Woods","sa3045559",
"Tally Wright Jr.","CSUB",,1,3,6.044775947320968,17,2,0,0,0,44.2,218,47,37,30,3,26,7,6,0,36,"Tally Wright Jr.","sa3045630",
"Radek Birkholz","ND",,2,3,4.909090909090909,18,4,0,0,1,44,196,39,29,24,6,18,7,4,0,35,"Radek Birkholz","sa3027168",
"Tyler Bosma","UK",23,4,4,5.610389749363237,13,13,0,0,0,51.1,231,55,33,32,7,22,3,1,0,35,"Tyler Bosma","sa3027424",
"Nick Chittum","EMU",21,3,5,6.23076906455596,16,6,0,0,1,47.2,218,42,39,33,6,27,9,8,0,35,"Nick Chittum","sa3028858",
"Jack Crowder","ILL",20,3,3,7.866141968558663,17,6,0,0,0,42.1,197,45,37,37,5,19,7,1,0,35,"Jack Crowder","sa3029607",694879
"Trey Fortner","JVST",,2,7,6.700729740428793,19,4,0,0,0,45.2,225,61,40,34,6,26,7,6,0,35,"Trey Fortner","sa3031565",
"Jaden Henline","PSU",,5,3,4.695652271263543,15,9,0,0,1,61.1,278,78,39,32,3,17,5,3,0,35,"Jaden Henline","sa3033607",
"Carl Kuentzel","IONA",,1,4,7.411764705882353,14,6,0,0,0,51,249,62,48,42,10,28,8,6,0,35,"Carl Kuentzel","sa3035768",
"Ernie Lugo","UTAH",,2,3,6.850746073630431,22,5,0,0,0,44.2,227,62,39,34,4,28,7,4,0,35,"Ernie Lugo","sa3036670",
"Michael Parks","EVAN",,5,2,2.809248492968598,28,2,0,0,2,57.2,229,59,20,18,4,8,2,0,0,35,"Michael Parks","sa3039483",
"Joe Pucek","UMBC",,3,5,8.307692086074614,14,6,0,0,0,47.2,232,64,49,44,5,19,7,5,0,35,"Joe Pucek","sa3040265",
"Billy Rozakis","SIE",20,1,8,6.903408941281731,20,8,0,0,1,58.2,291,77,55,45,8,33,10,10,0,35,"Billy Rozakis","sa3041235",
"David Vizcaino","UCI",,5,2,5.961039108698439,13,11,0,0,0,51.1,231,65,35,34,6,14,7,6,0,35,"David Vizcaino","sa3044538",
"Jordan Zuger","BEL",21,2,6,8.046357819168339,13,11,1,0,0,50.1,230,70,46,45,12,13,4,3,0,35,"Jordan Zuger","sa3045887",
"Blake Barquin","JAX",,3,4,6.171428403270492,20,4,0,0,2,46.2,212,55,34,32,8,17,7,1,0,34,"Blake Barquin","sa3026617",
"Robert Chaney","HART",,1,5,5.869565217391305,9,9,2,0,0,46,212,55,34,30,5,13,7,4,0,34,"Robert Chaney","sa3028742",
"PJ Craig","RID",19,3,1,5.282608695652174,13,10,0,0,0,46,203,39,27,27,6,24,7,7,0,34,"PJ Craig","sa3029518",
"Jake Gebb","UCR",22,2,5,6.246268478898334,23,3,0,0,0,44.2,210,50,39,31,5,21,5,2,0,34,"Jake Gebb","sa3032079",
"Jonah Giblin","ASU",,1,1,5.514084655172984,18,7,0,0,0,47.1,205,50,33,29,7,15,2,7,0,34,"Jonah Giblin","sa3032181",
"Max McCrary","NORF",,4,3,5.4,15,1,0,0,0,55,280,73,45,33,2,20,19,7,0,34,"Max McCrary","sa3037513",
"Gavin Mortenson","WCU",21,0,5,7.917293460165998,22,4,0,0,3,44.1,221,62,54,39,7,20,7,4,0,34,"Gavin Mortenson","sa3038445",
"Tristan Nemjo","HOF",,3,1,6.127659574468085,14,6,0,0,0,47,213,56,34,32,5,11,7,2,0,34,"Tristan Nemjo","sa3038769",
"Connor ONeill","MAN",,2,7,7.147058663153734,15,13,0,0,0,56.2,286,79,55,45,6,28,9,8,0,34,"Connor ONeill","sa3039162",
"Nathan Vidmar","DSU",,0,8,7.350785193502512,16,14,0,0,0,63.2,314,89,64,52,8,34,10,5,0,34,"Nathan Vidmar","sa3044482",
"Brett Wozniak","HPU",21,3,2,4.909091009233669,12,10,1,0,0,62.1,278,74,39,34,10,19,3,4,0,34,"Brett Wozniak","sa3045596",
"Caleb Hobson","UTM",21,2,2,5.399999852861681,21,3,0,0,3,46.2,208,52,35,28,3,10,7,3,0,33,"Caleb Hobson","sa3022610",805931
"Brycen Champey","DAV",19,2,4,7.6,19,5,0,0,0,45,224,62,47,38,9,20,7,4,0,33,"Brycen Champey","sa3028729",
"Caleb Cross","APP",21,5,3,7.795774857313528,22,7,0,0,1,47.1,229,55,44,41,15,37,1,0,0,33,"Caleb Cross","sa3029595",
"Ryan Douglas","STO",,3,4,4.787234042553192,40,6,0,0,1,47,217,46,32,25,5,17,7,3,1,33,"Ryan Douglas","sa3030511",
"Justin Honeycutt","UNCA",21,4,2,4.670270173969368,17,6,0,0,1,61.2,265,56,36,32,8,26,4,8,0,33,"Justin Honeycutt","sa3034051",
"Steven Hospital","NIA",,6,5,6.438461727390633,24,0,0,0,0,43.1,203,47,34,31,2,17,10,5,0,33,"Steven Hospital","sa3034132",
"Burrell Jones","MCN",23,4,5,4.688622647391162,19,7,0,0,0,55.2,245,57,36,29,4,27,0,8,0,33,"Burrell Jones","sa3034854",
"Will Kinzeler","SELA",,5,1,3.340206316926556,12,12,0,0,0,64.2,284,62,25,24,4,38,4,4,0,33,"Will Kinzeler","sa3035429",
"Caden Kratz","WIU",23,1,5,7.171874786261475,15,7,0,0,0,42.2,207,49,38,34,7,30,3,6,0,33,"Caden Kratz","sa3035689",
"Gavin Morris","USI",,0,4,6.992805947305308,17,8,0,0,1,46.1,220,52,39,36,6,34,1,10,0,33,"Gavin Morris","sa3038402",
"Zach Norris","UTA",23,2,2,4.628571302452869,17,3,0,0,2,46.2,211,52,29,24,5,17,5,5,0,33,"Zach Norris","sa3038934",
