Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Isaiah Brewington","NCAT",20,0,0,22.736841534643638,11,0,0,0,0,6.1,45,15,16,16,1,12,0,6,0,6,"Isaiah Brewington","sa3027669",
"Clay Brock","CMU",21,0,0,1.5882353386664485,7,0,0,0,0,5.2,22,4,1,1,0,2,0,0,0,6,"Clay Brock","sa3027718",
"Duke Brotherton","WSU",19,0,0,15.75,3,1,0,0,0,4,27,6,7,7,1,8,1,4,1,6,"Duke Brotherton","sa3027782",
"Eddie Burns","SF",,0,0,9,3,0,0,0,0,3,19,6,3,3,0,3,1,1,0,6,"Eddie Burns","sa3028088",
"Blake Burzell","ASU",,0,0,5.142857142857143,7,0,0,0,0,7,36,8,5,4,0,8,0,2,0,6,"Blake Burzell","sa3028127",
"Noah Carbajal","LBSU",,1,0,3.6,6,0,0,0,0,10,47,11,5,4,0,5,2,0,1,6,"Noah Carbajal","sa3028409",
"Johnny Carter","PORT",,0,0,6.230769002225986,3,0,0,0,0,4.1,19,2,3,3,0,3,1,5,0,6,"Johnny Carter","sa3028532",
"Daniel Casto","MEM",,0,0,8.526315575491363,10,0,0,0,0,6.1,41,9,7,6,0,11,1,4,1,6,"Daniel Casto","sa3028631",
"Luke Chilcutt","AFA",,1,0,14.086956813790628,7,0,0,0,0,7.2,43,10,13,12,2,9,1,2,0,6,"Luke Chilcutt","sa3028839",
"Cristian Cienfuegos","RICE",,0,0,23.884614508532945,8,0,0,0,0,8.2,58,16,23,23,3,12,5,3,0,6,"Cristian Cienfuegos","sa3028929",
"Holden Cook","EMU",,0,0,10.285714285714286,6,0,0,0,0,7,39,8,8,8,1,6,3,1,0,6,"Holden Cook","sa3029302",
"Ryan Cowdrey","CREI",,0,1,13.50000032186509,7,0,0,0,0,3.1,19,6,5,5,2,0,3,1,0,6,"Ryan Cowdrey","sa3029487",
"Brian Craven","DAV",22,0,1,16.61538400593596,18,0,0,0,0,8.2,65,17,19,16,2,13,7,2,0,6,"Brian Craven","sa3029530",
"Sean Culkin","JMU",20,0,0,9.52941203199869,6,0,0,0,0,5.2,35,9,8,6,1,8,2,1,0,6,"Sean Culkin","sa3029658",
"Cole Dale","UCSD",20,0,0,7.5937497736886215,9,0,0,0,0,10.2,57,17,14,9,2,8,2,1,0,6,"Cole Dale","sa3029780",
"Randon Dauman","SLU",21,0,1,15.75,10,0,0,0,0,8,49,7,14,14,2,16,4,4,0,6,"Randon Dauman","sa3029858",
"Noah Davis","GWEB",21,0,3,9.818181605378463,5,4,0,0,0,7.1,49,17,15,8,1,5,3,8,0,6,"Noah Davis","sa3029928",
"Tyler Denu","EVAN",20,0,0,10.45161322475597,6,0,0,0,0,10.1,59,17,12,12,0,6,7,4,0,6,"Tyler Denu","sa3030170",
"Nate DeYoung","MILW",,0,0,7.714285977032729,5,0,0,0,1,4.2,21,7,4,4,1,1,0,0,0,6,"Nate DeYoung","sa3030244",
"Kyle Dixon","SIU",,0,0,22.5,4,0,0,0,0,2,19,1,5,5,0,8,4,1,0,6,"Kyle Dixon","sa3030387",
"Cooper Donlin","OAK",19,0,1,9.642857471290911,11,1,0,0,0,9.1,55,13,11,10,0,11,4,2,0,6,"Cooper Donlin","sa3030455",
"Benji Downs","BUT",,0,0,6.136363503361539,6,0,0,0,0,7.1,37,11,5,5,2,6,0,3,0,6,"Benji Downs","sa3030536",
"Josue Espaillat","AAMU",,0,0,19.285714942581823,4,0,0,0,0,4.2,28,6,10,10,0,7,1,3,0,6,"Josue Espaillat","sa3031015",
"Ryan Fender","MUR",,0,0,19.285714942581823,6,1,0,0,0,4.2,31,6,12,10,1,10,1,4,0,6,"Ryan Fender","sa3031236",
"Jacob Flores","SDSU",22,0,0,19.8,7,0,0,0,0,5,36,6,12,11,0,11,4,3,0,6,"Jacob Flores","sa3031463",
"Jack Folkins","PORT",,0,1,3.115384501112993,3,2,0,0,0,8.2,41,6,5,3,1,6,2,1,0,6,"Jack Folkins","sa3031513",
"Tyler Follis","LT",22,1,1,6.7500002299036375,17,0,0,0,2,9.1,47,11,7,7,2,10,2,4,0,6,"Tyler Follis","sa3031515",
"Logan Frasier","BRY",,0,0,8.437499748542912,4,0,0,0,0,5.1,27,8,8,5,0,5,0,3,0,6,"Logan Frasier","sa3031662",
"Landon Ginn","ECU",,1,0,4,10,0,0,0,0,9,42,9,4,4,0,6,1,1,0,6,"Landon Ginn","sa3032269",
"Sam Gomez","CSUF",21,0,1,3,11,0,0,0,0,9,46,9,4,3,0,6,2,1,0,6,"Sam Gomez","sa3032391",
"Nate Gorczyca","MUR",21,0,1,16.20000061798098,7,1,0,0,0,8.1,51,13,16,15,3,9,3,1,0,6,"Nate Gorczyca","sa3032476",
"TJ Graves","NKU",,0,0,19.636363210756926,3,0,0,0,0,3.2,23,5,8,8,1,5,1,3,0,6,"TJ Graves","sa3032603",
"Aaron Groller","HALL",20,0,1,8.709677687296642,8,0,0,0,0,10.1,56,10,10,10,0,7,5,1,0,6,"Aaron Groller","sa3032762",
"Jack Halbruner","BRY",,1,0,1.2857142857142858,5,0,0,0,0,7,32,5,1,1,0,3,1,1,0,6,"Jack Halbruner","sa3032990",
"Nathan Hansen","SDSU",20,2,0,5.906249823980039,9,0,0,0,0,10.2,55,14,9,7,0,8,2,3,0,6,"Nathan Hansen","sa3033164",
"Lorenzo Hardit","PV",,0,1,21,8,0,0,0,0,6,46,17,19,14,0,7,1,4,0,6,"Lorenzo Hardit","sa3033206",
"Trey Harrington","SELA",,1,2,10.565217610342971,8,0,0,0,0,7.2,38,11,9,9,0,3,3,2,0,6,"Trey Harrington","sa3033308",
"Evan Haulik","MSM",19,0,0,7.043478406895314,5,0,0,0,0,7.2,46,18,15,6,2,6,0,3,0,6,"Evan Haulik","sa3033403",
"Jesse Heikkinen","MSU",22,0,2,14.727272408067694,6,2,0,0,0,7.1,45,13,12,12,0,11,1,1,0,6,"Jesse Heikkinen","sa3033534",
"Jacob Henderson","IOWA",20,0,0,5,8,0,0,0,0,9,40,8,5,5,0,7,2,1,0,6,"Jacob Henderson","sa3033588",
"Jeriah Henry","APP",,0,0,27,5,0,0,0,0,3,23,9,9,9,2,5,0,4,0,6,"Jeriah Henry","sa3033630",
"Gavin Hinchliffe","KSU",,0,0,10.800000257492071,4,0,0,0,0,3.1,20,3,4,4,1,4,3,0,0,6,"Gavin Hinchliffe","sa3033847",
"Ryne Huggins","HOU",,1,0,6.07500014483929,15,0,0,0,0,13.1,62,11,9,9,3,10,3,2,0,6,"Ryne Huggins","sa3034255",
"Aaron Husson","CMU",22,0,0,4.050000096559526,8,0,0,0,0,6.2,33,3,3,3,1,6,5,1,0,6,"Aaron Husson","sa3034362",
"Trevor Ichimura","HAW",,0,1,6,7,0,0,0,0,12,58,19,10,8,0,3,2,5,0,6,"Trevor Ichimura","sa3034404",
"Zach Iverson","MSU",,0,2,7.448275617130029,27,0,0,0,6,9.2,46,17,8,8,1,2,1,0,0,6,"Zach Iverson","sa3034466",
"Ryan Jackson","JKST",,0,1,11.571428571428571,5,1,0,0,0,7,39,13,10,9,0,6,1,1,0,6,"Ryan Jackson","sa3034516",
"Nick Jaskolski","SHU",,0,0,10.8,6,0,0,0,0,5,31,6,6,6,0,7,3,0,0,6,"Nick Jaskolski","sa3034603",
"Brady Jones","ETSU",,1,0,7.2,9,0,0,0,0,10,52,20,10,8,2,1,0,2,2,6,"Brady Jones","sa3034846",
"Grayson Jones","JMU",,0,0,13.49999950482297,8,0,0,0,0,8.2,55,14,15,13,0,11,3,3,0,6,"Grayson Jones","sa3034873",
"Tyler Jones","GASO",,0,0,15.6315785550675,8,0,0,0,0,6.1,39,10,11,11,3,10,1,4,0,6,"Tyler Jones","sa3034920",
"Walker Joyce","ETSU",,1,0,11.571428965549092,4,0,0,0,0,4.2,26,9,6,6,0,1,2,0,0,6,"Walker Joyce","sa3034965",
"Parker Kruglewicz","WIN",19,0,1,6.136363503361539,6,0,0,0,0,7.1,36,11,7,5,1,3,2,4,0,6,"Parker Kruglewicz","sa3035741",
"James Kulak","PUR",,0,1,16.874999497085824,4,0,0,0,0,2.2,21,3,5,5,0,9,0,1,0,6,"James Kulak","sa3035776",
"Alex Kuster","OHIO",,0,0,5.4,7,0,0,0,0,10,45,12,6,6,1,2,1,1,0,6,"Alex Kuster","sa3035799",
"Cal Lambert","GCU",,0,0,3.176470677332897,7,1,0,0,0,11.1,58,11,5,4,0,12,4,1,0,6,"Cal Lambert","sa3035877",
"Adam LaRock","MILW",23,2,1,6.3,8,1,0,0,0,10,53,14,8,7,0,8,2,5,0,6,"Adam LaRock","sa3035984",
"Nick Laster","EKU",,0,2,18,10,1,0,0,0,6,44,10,16,12,4,12,3,4,1,6,"Nick Laster","sa3036024",
"Garrett Leggitt","TAR",,0,1,12.375,8,1,0,0,0,8,44,10,13,11,3,7,0,7,0,6,"Garrett Leggitt","sa3036182",
"Cameron Lejeune","MCN",19,0,0,8.437499748542912,8,0,0,0,0,5.1,29,9,5,5,0,6,0,2,0,6,"Cameron Lejeune","sa3036208",
"Owen Leonard","WSU",,0,1,4.15384600148399,6,0,0,0,0,4.1,24,3,3,2,0,7,0,4,0,6,"Owen Leonard","sa3036231",
"Carson Lowder","WCU",20,0,1,7.977272554370001,10,2,0,0,0,14.2,81,29,20,13,4,7,1,5,0,6,"Carson Lowder","sa3036606",
"Bryce Mangene","PENN",,1,0,9,3,2,0,0,0,5,23,3,5,5,2,6,0,0,0,6,"Bryce Mangene","sa3036963",
"Joe Martinez III","AFA",,1,0,12.103447877836297,16,0,0,0,0,9.2,48,16,13,13,1,3,2,1,0,6,"Joe Martinez III","sa3037178",
"Joey Martin","DBU",,0,1,13.5,8,0,0,0,0,4,26,4,6,6,1,9,2,3,0,6,"Joey Martin","sa3037181",
"Luis Martinez","UIW",,0,1,9.642857471290911,9,0,0,0,0,9.1,49,15,12,10,2,5,2,1,0,6,"Luis Martinez","sa3037186",
"Nate Mascellino","NIA",,1,0,6.74999979883433,7,1,0,0,0,10.2,56,17,9,8,1,4,2,2,0,6,"Nate Mascellino","sa3037236",
"Tom Mayer","W&M",,0,0,11.11764737066514,5,0,0,0,0,5.2,28,10,8,7,2,2,0,0,0,6,"Tom Mayer","sa3037377",
"Brandon McCabe","SEMO",,0,0,6,6,0,0,0,0,6,32,5,5,4,1,6,3,3,1,6,"Brandon McCabe","sa3037433",
"Justin Medlin","MTSU",,0,0,10.565217610342971,12,1,0,0,0,7.2,38,9,10,9,1,5,2,3,0,6,"Justin Medlin","sa3037779",
"Noah Michael","USA",,1,1,13.50000032186509,6,0,0,0,0,3.1,17,8,5,5,1,0,0,0,0,6,"Noah Michael","sa3037972",
"Theo Millas","LSU",,1,0,3,11,0,0,0,0,15,62,13,8,5,2,4,0,1,0,6,"Theo Millas","sa3038028",
"Mason Miller","MONM",,0,1,8.526315575491363,6,0,0,0,0,6.1,31,8,8,6,1,2,0,1,0,6,"Mason Miller","sa3038079",
"Hunter Mink","FLA",,0,0,0,3,0,0,0,0,4,19,3,2,0,0,3,0,2,0,6,"Hunter Mink","sa3038130",
"Patrick Montfort","VILL",,0,0,10.124999698251495,4,0,0,0,0,2.2,19,3,3,3,1,7,1,1,0,6,"Patrick Montfort","sa3038251",
"Max Moore","MSM",18,1,0,12.103447877836297,12,0,0,0,0,9.2,55,11,13,13,1,13,4,4,0,6,"Max Moore","sa3038305",
"Will Moriarty","UL",,0,1,11.739130678158856,8,0,0,0,0,7.2,46,14,15,10,1,6,2,1,0,6,"Will Moriarty","sa3038374",
"Alex Munroe","MIA",,0,0,6,6,0,0,0,0,6,26,5,5,4,2,1,0,0,0,6,"Alex Munroe","sa3038559",
"Mitch Murrell","MISS",,0,0,6.352941354665794,5,0,0,0,0,5.2,25,3,4,4,0,4,0,2,0,6,"Mitch Murrell","sa3038616",
"Nick Norton","ACU",,0,0,6.352941354665794,10,0,0,0,0,5.2,33,5,5,4,1,10,2,4,0,6,"Nick Norton","sa3038938",
"Thomas OSullivan","IONA",,0,0,3.374999899417165,5,0,0,0,0,5.1,24,5,2,2,1,2,0,1,0,6,"Thomas OSullivan","sa3039262",
"Logan Ott","MD",,1,0,7.714285977032729,3,1,0,0,0,9.1,43,12,8,8,3,3,0,0,0,6,"Logan Ott","sa3039278",
"JT Peloquin","MCN",,0,0,8.437499748542912,6,0,0,0,0,5.1,24,3,5,5,1,4,1,0,0,6,"JT Peloquin","sa3039649",
"Tom Peltier","CAN",20,1,1,5.39999981273305,11,3,0,0,0,18.1,85,18,13,11,0,11,3,1,0,6,"Tom Peltier","sa3039652",
"Cameron Pferrer","MIZ",,0,0,9.257142604905738,11,0,0,0,0,11.2,61,10,12,12,0,16,2,1,0,6,"Cameron Pferrer","sa3039849",
"Carson Phillips","UTU",,0,2,19.551723494966325,9,2,0,0,0,9.2,63,17,22,21,1,14,5,2,0,6,"Carson Phillips","sa3039863",
"Cannon Pickell","UNC",18,0,0,2.4545454013446157,4,0,0,0,0,3.2,19,3,1,1,0,5,2,0,0,6,"Cannon Pickell","sa3039890",695384
"Cristian Poche","UNO",21,0,0,12.705882709331588,6,1,0,0,0,5.2,36,10,8,8,1,8,1,2,0,6,"Cristian Poche","sa3040008",
"Mike Pyers","NORF",,0,0,6.230769002225986,8,0,0,0,0,4.1,24,7,3,3,0,3,1,2,0,6,"Mike Pyers","sa3040309",
"Randy Reyes","CCSU",20,0,0,3.374999899417165,6,0,0,0,0,5.1,23,3,2,2,0,3,1,1,0,6,"Randy Reyes","sa3040647",
"Devontae Rhodes","JKST",,0,0,3.375,4,1,0,0,0,8,38,10,3,3,1,3,3,0,0,6,"Devontae Rhodes","sa3040670",
"Eli Riechmann","TTU",,1,0,4.5,11,0,0,0,0,10,48,10,6,5,1,6,4,0,0,6,"Eli Riechmann","sa3040736",
"Davis Rokose","MSST",20,0,0,10.800000257492071,4,0,0,0,0,3.1,17,2,4,4,1,4,1,0,0,6,"Davis Rokose","sa3041077",
"Peter Sakellaris","VT",20,1,0,7.363636204033847,12,0,0,0,0,7.1,41,12,8,6,1,4,2,1,0,6,"Peter Sakellaris","sa3041422",
"Dawson Salter","UNCA",20,0,2,9.257142604905738,9,3,0,0,0,11.2,64,15,16,12,2,10,3,1,0,6,"Dawson Salter","sa3041452",
"Tyson Shaw","NKU",,0,1,13.500000459807275,8,1,0,0,0,9.1,52,18,15,14,3,4,4,0,0,6,"Tyson Shaw","sa3042093",
"Marshall Smaracko","ME",,0,1,5.062499849125747,6,0,0,0,0,5.1,21,3,3,3,2,3,0,1,0,6,"Marshall Smaracko","sa3042454",
"Caswell Smith","COFC",,0,1,6,3,3,0,0,0,9,50,13,10,6,0,6,1,1,0,6,"Caswell Smith","sa3042503",
"Colten Smith","DUKE",,0,0,18.692307006677957,3,0,0,0,0,4.1,26,10,9,9,4,2,1,0,0,6,"Colten Smith","sa3042516",
"Jonah Smith","UAB",,0,1,8.042553028298377,13,0,0,0,0,15.2,78,16,17,14,3,10,6,1,0,6,"Jonah Smith","sa3042579",
"Ben Specht","FLA",,0,2,13.86486522223151,8,0,0,0,1,12.1,62,18,19,19,4,5,5,0,0,6,"Ben Specht","sa3042813",
"Adam Spurlin","ELON",,0,0,9,3,0,0,0,0,3,18,4,3,3,0,5,0,0,0,6,"Adam Spurlin","sa3042884",
"Drew Standen","NJIT",19,0,1,9.52941203199869,4,0,0,0,0,5.2,33,6,9,6,1,7,2,2,0,6,"Drew Standen","sa3042925",
"Gabe Starks","ARK",19,0,0,9,4,0,0,0,0,4,18,3,4,4,0,3,0,0,0,6,"Gabe Starks","sa3042963",
"Calvin Starnes","PUR",,0,1,5.785714482774546,10,1,0,0,0,9.1,45,4,7,6,1,12,2,7,0,6,"Calvin Starnes","sa3042973",
"Luke Sterner","BYU",,0,0,7.560000288391124,5,0,0,0,0,8.1,54,7,7,7,0,5,0,3,0,6,"Luke Sterner","sa3043066",
"Cole Stewart","AAMU",,0,0,12.6,6,0,0,0,0,10,60,16,19,14,0,13,1,2,0,6,"Cole Stewart","sa3043094",
"Gavin Sullivan","STET",,2,2,6.942856953679304,8,0,0,0,0,11.2,57,18,10,9,0,6,1,1,0,6,"Gavin Sullivan","sa3043310",
"Trevor Sutt","LBSU",20,0,0,7.941176693332243,5,0,0,0,0,5.2,28,4,6,5,0,5,2,1,0,6,"Trevor Sutt","sa3043352",
"Wesley Sweatt","SC",,0,0,7.560000288391124,10,0,0,0,0,8.1,38,15,7,7,2,0,0,0,0,6,"Wesley Sweatt","sa3043388",
"Matt Thompson","KENN",,0,0,0,3,1,0,0,0,6.1,27,1,1,0,0,6,2,1,0,6,"Matt Thompson","sa3043770",
"Shane Tucker","LIU",18,1,0,7.2,5,0,0,0,0,5,22,2,4,4,0,5,1,1,0,6,"Shane Tucker","sa3044124",
"Seth Urbon","SDSU",,0,0,7.714285714285714,7,0,0,0,0,7,40,15,7,6,2,5,0,1,0,6,"Seth Urbon","sa3044253",
"C.J. Varela","OKST",23,1,0,1.9285714942581822,6,1,0,0,0,9.1,44,8,4,2,1,6,0,0,0,6,"C.J. Varela","sa3044367",
"Gredan Velasquez","UCSD",,0,0,8.67857172416182,7,0,0,0,0,9.1,45,12,11,9,1,6,0,3,0,6,"Gredan Velasquez","sa3044422",
"Troy Wentworth","UCI",,0,1,6.480000247192392,5,1,0,0,0,8.1,38,11,6,6,1,4,0,1,0,6,"Troy Wentworth","sa3045004",
"Brody Westbrooks","GT",,0,0,6.428571428571429,6,0,0,0,0,7,35,12,5,5,1,3,1,0,0,6,"Brody Westbrooks","sa3045042",
"Aaron White","WIN",,0,0,5.625,12,1,0,0,0,8,47,12,10,5,2,6,2,1,0,6,"Aaron White","sa3045095",
"Cade Willard","PFW",,0,0,14.4,5,0,0,0,0,5,33,7,8,8,1,7,4,1,0,6,"Cade Willard","sa3045234",
"Jay Wilson","M-OH",,1,0,3.6,2,0,0,0,0,5,20,2,3,2,0,0,1,0,0,6,"Jay Wilson","sa3045402",
"Khalil Wilson","FAMU",,0,3,23.142857142857142,5,4,0,0,0,7,49,16,19,18,3,9,3,6,0,6,"Khalil Wilson","sa3045411",
"Eric Wimpee","ACU",,0,0,1.5,3,0,0,0,0,6,24,2,1,1,0,2,2,0,0,6,"Eric Wimpee","sa3045435",
"Nick Winter","MILW",,0,0,5.869565339079428,3,3,0,0,0,7.2,45,14,10,5,0,6,0,0,0,6,"Nick Winter","sa3045468",
"Nicky Wohleking","NORF",,0,0,11.571428571428571,5,0,0,0,0,7,42,14,11,9,2,6,3,1,0,6,"Nicky Wohleking","sa3045501",
"DJ Wright","MTSU",,0,0,4.695652271263543,4,0,0,0,0,7.2,33,6,4,4,0,2,2,0,0,6,"DJ Wright","sa3045609",
"Shea Zetterman","NDSU",,0,0,1.5,4,0,0,0,1,6,23,4,1,1,0,3,0,2,0,6,"Shea Zetterman","sa3045848",
"Blake Adams","ARK",20,1,0,11.812499647960077,4,0,0,0,0,5.1,27,10,8,7,1,4,0,0,0,5,"Blake Adams","sa3020174",687060
"Chase DeLauter","JMU",19,1,0,1.2272727006723079,5,0,0,0,0,7.1,33,5,3,1,0,4,2,1,0,5,"Chase DeLauter","sa3021053",800050
"Peyton Stumbo","NEV",19,0,0,2.4545454013446157,2,0,0,0,0,3.2,14,3,1,1,1,1,0,1,0,5,"Peyton Stumbo","sa3023009",814482
"Andrew Owen","BAY",19,0,0,0,2,0,0,0,0,2,9,1,0,0,0,2,0,1,0,5,"Andrew Owen","sa3023041",695008
"Spencer Bengard","CBU",19,2,0,2.3823530079996726,11,0,0,0,0,11.1,55,15,3,3,1,5,2,2,0,5,"Spencer Bengard","sa3023092",675248
"Jojo Ingrassia","SDSU",18,0,0,7.363636204033847,6,0,0,0,0,3.2,19,0,6,3,0,5,1,3,0,5,"Jojo Ingrassia","sa3023475",695293
"Andrew Landry","SELA",19,0,0,7.714285977032729,10,0,0,0,0,9.1,46,13,10,8,1,5,1,0,0,5,"Andrew Landry","sa3024982",815069
"Luke Craig","UNCW",19,0,0,7.5,8,0,0,0,0,6,29,3,5,5,0,7,1,0,0,5,"Luke Craig","sa3025433",823996
"Cooper Adams","UMBC",,0,0,16.874999497085824,5,0,0,0,0,5.1,30,11,10,10,2,2,1,1,0,5,"Cooper Adams","sa3025754",
"Jake Adams","KU",,0,1,9.818181605378463,10,0,0,0,0,7.1,41,11,10,8,1,4,2,4,0,5,"Jake Adams","sa3025760",
"Trey Alderman","MRSH",,0,0,8.2173914747112,5,0,0,0,0,7.2,37,9,8,7,0,2,1,2,0,5,"Trey Alderman","sa3025865",
"George Arias Jr.","ARIZ",21,0,0,3.8571429885163644,3,0,0,0,0,2.1,12,2,1,1,0,2,1,0,0,5,"George Arias Jr.","sa3026182",
"Andrew Armstrong","FSU",19,0,0,0,5,0,0,0,0,4,19,6,2,0,0,0,2,0,0,5,"Andrew Armstrong","sa3026200",
"Walker Armstrong","MTSU",,0,2,20.769230007419953,4,2,0,0,0,4.1,29,15,11,10,0,2,0,1,0,5,"Walker Armstrong","sa3026213",
"Braden Babcock","SIU",,1,0,6.7500002299036375,5,3,0,0,0,9.1,50,16,7,7,0,4,2,2,0,5,"Braden Babcock","sa3026349",
"Cole Baker","MISS",,0,0,8.100000193119053,4,0,0,0,0,3.1,21,4,4,3,0,6,0,3,0,5,"Cole Baker","sa3026430",
"Antonio Balducci","RICH",22,1,0,4.050000096559526,10,0,0,0,0,6.2,36,7,5,3,1,5,6,0,0,5,"Antonio Balducci","sa3026470",
"Ty Barker","VMI",20,0,0,7.875,11,0,0,0,0,8,40,10,9,7,0,6,0,5,0,5,"Ty Barker","sa3026577",
"Tristen Bayless","HOU",,0,0,18.900000450611124,4,0,0,0,0,3.1,23,11,7,7,1,2,0,2,0,5,"Tristen Bayless","sa3026769",
"Jake Berry","UVA",20,0,0,4.5,6,0,0,0,0,6,28,3,3,3,0,6,1,2,0,5,"Jake Berry","sa3027071",
"Pete Bloomberg","DAV",22,0,1,17.052631150982727,6,0,0,0,0,6.1,35,10,12,12,1,5,2,2,0,5,"Pete Bloomberg","sa3027279",
"Reece Bolton","DEL",,0,0,5.785714482774546,5,1,0,0,0,4.2,32,5,5,3,1,10,3,1,0,5,"Reece Bolton","sa3027357",
"Markaylon Boyd","SOU",,0,0,5.1081082397695035,8,1,0,0,0,12.1,61,15,11,7,0,3,3,0,0,5,"Markaylon Boyd","sa3027511",
"Jacob Bradshaw","UNA",,0,2,11.423076504080974,7,1,0,0,0,8.2,48,10,14,11,0,15,1,2,0,5,"Jacob Bradshaw","sa3027556",
"Collin Brougham","USA",,0,0,2.8421051918304547,7,0,0,0,1,6.1,28,6,3,2,0,2,1,2,0,5,"Collin Brougham","sa3027784",
"Ethan Brown","SEA",,1,0,5.4000001287460355,10,0,0,0,0,6.2,35,8,4,4,0,6,1,4,0,5,"Ethan Brown","sa3027824",
"Connor Bruce","GASO",,1,0,3.857142857142857,7,0,0,0,0,7,31,9,4,3,0,1,0,2,0,5,"Connor Bruce","sa3027888",
"Thomas Bruchu","NDSU",,0,0,11.25,6,0,0,0,0,8,44,19,10,10,2,1,1,0,0,5,"Thomas Bruchu","sa3027891",
"Griffin Bruder","SIUE",,0,0,5.4,4,3,0,0,0,10,50,7,6,6,0,16,0,1,1,5,"Griffin Bruder","sa3027892",
"Ryan Bruno","STAN",19,0,1,15.75,6,1,0,0,0,4,29,2,7,7,0,14,1,1,0,5,"Ryan Bruno","sa3027909",691943
"Dom Cacchione","ASU",,0,0,13.49999959766866,6,0,0,0,0,5.1,27,6,8,8,2,5,2,0,0,5,"Dom Cacchione","sa3028228",
"Jon Campbell Jr.","BC",,0,1,9,5,0,0,0,0,6,37,9,7,6,2,7,2,1,0,5,"Jon Campbell Jr.","sa3028332",
"Chase Carroll","ALB",,0,1,14.210525959152273,6,1,0,0,0,6.1,40,12,12,10,1,7,1,1,0,5,"Chase Carroll","sa3028502",
"Colby Casey","HOU",,0,1,2.076923000741995,8,0,0,0,0,8.2,38,6,2,2,0,6,1,1,0,5,"Colby Casey","sa3028571",
"Nick Caviglia","ME",,0,0,19.05882406399738,5,0,0,0,0,5.2,40,8,12,12,1,14,1,5,0,5,"Nick Caviglia","sa3028673",
"Aaron Chao","EIU",,1,0,14.142857142857142,8,1,0,0,0,7,41,10,11,11,2,11,0,2,0,5,"Aaron Chao","sa3028747",
"Coy Cobb","TEX",,0,0,7.5,6,0,0,0,0,6,28,7,5,5,1,3,0,1,0,5,"Coy Cobb","sa3029074",
"Andrew DeRoche","GTWN",,0,1,4.821428735645456,3,2,0,0,0,9.1,44,11,7,5,0,3,3,3,0,5,"Andrew DeRoche","sa3030182",
"Jeff DeStefano","CAN",22,0,0,1.2272727006723079,6,1,0,0,0,7.1,34,6,4,1,0,6,0,1,0,5,"Jeff DeStefano","sa3030206",
"Michael Dimino","MONM",,0,1,11.571428965549092,4,0,0,0,0,4.2,26,6,6,6,0,5,0,2,1,5,"Michael Dimino","sa3030356",
"Dom DiRado","BING",21,0,1,9.9,6,0,0,0,0,10,48,15,12,11,2,5,1,2,0,5,"Dom DiRado","sa3030370",
"Jack Dungan","CHSO",,0,0,3.6818181020169236,9,0,0,0,0,7.1,37,6,3,3,0,3,6,2,0,5,"Jack Dungan","sa3030658",
"Jagger Duquette","WAG",20,0,2,3.521739203447657,5,0,0,0,0,7.2,46,11,11,3,2,9,0,2,0,5,"Jagger Duquette","sa3030684",
"JT Durham","MEM",20,0,1,7.615384615384615,7,1,0,0,0,13,70,23,11,11,3,8,1,0,0,5,"JT Durham","sa3030693",
"Justin Eckhardt","TEX",,0,0,6.750000160932545,6,4,0,0,0,13.1,61,10,11,10,2,10,2,2,0,5,"Justin Eckhardt","sa3030770",
"Dawson Elder","WCU",,0,1,9.346153503338979,6,2,0,0,0,8.2,52,17,13,9,1,5,1,2,0,5,"Dawson Elder","sa3030865",
"Scott Ellis","ORE",19,0,0,4.5,8,0,0,0,0,8,35,8,4,4,0,4,0,1,0,5,"Scott Ellis","sa3030906",
"Angel Escudero","JKST",,0,0,4.050000096559526,6,0,0,0,0,6.2,32,9,7,3,1,3,2,2,0,5,"Angel Escudero","sa3031010",
"Nate Espelin","DAY",21,0,0,11.11764737066514,5,0,0,0,0,5.2,33,12,8,7,0,6,0,4,0,5,"Nate Espelin","sa3031018",
"Cody Farmer","TXST",,0,0,3.8571429885163644,4,0,0,0,0,2.1,13,1,1,1,0,5,0,4,0,5,"Cody Farmer","sa3031155",
"Trey Fisher","ODU",,1,0,4.695652271263543,9,0,0,0,0,7.2,41,7,6,4,2,7,4,0,0,5,"Trey Fisher","sa3031389",
"Justin Fox","NCAT",,0,0,5.785714482774546,18,0,0,0,0,9.1,46,6,6,6,1,8,3,1,0,5,"Justin Fox","sa3031606",
"Ethan Francis","NWST",,1,0,4.9090908026892315,7,1,0,0,0,7.1,35,5,4,4,1,8,0,5,0,5,"Ethan Francis","sa3031625",
"Ryan Fultz","TROY",23,0,0,2.7000000643730178,6,0,0,0,0,6.2,27,3,3,2,0,3,0,0,0,5,"Ryan Fultz","sa3031776",
"Lukas Galdoni","BUT",19,0,0,17.18181780941231,4,0,0,0,0,3.2,23,11,7,7,3,2,0,0,0,5,"Lukas Galdoni","sa3031840",
"Jimmy Gamboa","UNLV",,3,1,9.450000225305562,6,0,0,0,0,6.2,34,14,11,7,1,3,0,0,0,5,"Jimmy Gamboa","sa3031891",
"Sam Garcia","HPU",19,0,1,10.124999698251495,7,0,0,0,0,5.1,28,10,8,6,0,2,0,1,0,5,"Sam Garcia","sa3031950",822760
