Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Joseph Ruller","QUC",,5,8,4.466911889999387,14,14,1,0,0,90.2,382,89,50,45,9,25,9,2,0,79,"Joseph Ruller","sa3041295",
"Spencer Seid","GTWN",23,6,6,3.9873417721518987,14,13,0,0,0,79,333,66,44,35,5,28,8,5,0,79,"Spencer Seid","sa3041936",
"Troy Dressler","WAKE",20,8,2,5.091428682412909,20,8,0,0,0,58.1,261,60,36,33,7,28,1,12,0,79,"Troy Dressler","sa3059081",
"Lincoln Sheffield","KSU",22,8,4,4.872180590871383,16,15,2,0,0,88.2,387,101,56,48,13,20,7,4,0,79,"Lincoln Sheffield","sa3060562",
"Seth Benes","LIN",21,4,5,2.339350116072834,15,15,1,0,0,92.1,374,68,29,24,7,30,5,2,0,78,"Seth Benes","sa3026951",
"Michael Harpster","ETSU",21,6,2,4,14,14,0,0,0,72,319,67,37,32,4,36,11,3,0,78,"Michael Harpster","sa3033252",842296
"Kole Klecker","ASU",21,7,2,4.565217391304348,14,13,0,0,0,69,294,66,38,35,12,24,3,5,0,78,"Kole Klecker","sa3035480",804679
"Bobby Spencer","SOU",25,8,3,5.672268725731193,15,14,0,0,0,79.1,362,87,51,50,7,36,6,9,0,78,"Bobby Spencer","sa3042823",
"Beau Bryans","JVST",22,7,1,3.663316442467907,15,15,0,0,0,66.1,299,54,32,27,4,43,14,12,0,78,"Beau Bryans","sa3058754",827515
"Wyatt Queen","ORST",21,1,2,2.4893617021276597,21,1,0,0,2,47,194,35,16,13,3,18,3,3,0,78,"Wyatt Queen","sa3060322",829591
"Troy Shepard","SIU",,4,4,4.228915662650603,15,14,0,0,0,83,360,64,43,39,7,37,18,4,0,78,"Troy Shepard","sa3060566",
"Wade Walton","HPU",20,5,3,4.207792207792208,15,15,0,0,0,77,346,74,50,36,3,40,5,5,0,78,"Wade Walton","sa3060867",
"Landon Hood","GONZ",19,3,1,2.4846626348358023,16,4,0,0,5,54.1,225,32,16,15,3,21,6,8,0,78,"Landon Hood","sa3070358",
"Liam OLeary","SJU",21,8,5,3.6441718644258434,17,17,3,1,0,108.2,460,102,47,44,7,32,10,0,2,78,"Liam OLeary","sa3070914",
"Myles Upchurch","ALA",,8,3,3.75,16,15,0,0,0,72,319,52,32,30,6,41,11,8,0,78,"Myles Upchurch","sa3071495",
"Ciaran Caughey","KENT",22,8,2,3.3896103896103895,15,15,0,0,0,77,324,60,35,29,8,23,15,5,2,77,"Ciaran Caughey","sa3028658",
"Collin Clarke","ORE",21,6,3,4.919491684460775,18,13,1,0,0,78.2,347,76,48,43,13,20,15,5,0,77,"Collin Clarke","sa3028976",
"A.J. Colarusso","BC",22,5,4,4.445783132530121,16,16,1,0,0,83,367,92,52,41,12,24,7,3,3,77,"A.J. Colarusso","sa3029125",
"James Hays","STET",22,3,5,4.72811043284507,15,13,0,0,0,72.1,323,78,43,38,9,23,8,3,0,77,"James Hays","sa3033463",
"Griffen Paige","WRST",21,3,7,4.144736842105263,14,14,0,0,0,76,319,53,39,35,12,35,8,1,0,77,"Griffen Paige","sa3039352",
"Andrew Rubayo","QUIN",23,5,2,4.33928586208091,13,13,0,0,0,74.2,324,82,42,36,4,16,6,8,0,77,"Andrew Rubayo","sa3041241",
"Dylan Vigue","UGA",22,4,1,4.428571428571429,18,16,1,1,0,63,280,50,32,31,5,36,11,3,0,77,"Dylan Vigue","sa3044492",815068
"Landon Mack","TENN",20,4,4,4.670270173969368,12,12,0,0,0,61.2,275,67,34,32,11,25,7,2,2,77,"Landon Mack","sa3059883",
"Michael Sharman","CLEM",24,6,2,3.3896103896103895,15,15,1,0,0,77,316,73,34,29,8,11,4,3,1,77,"Michael Sharman","sa3060555",
"Justin Byrd","UGA",22,6,2,3.7340424774242464,27,1,0,0,8,62.2,249,45,26,26,13,14,3,2,0,77,"Justin Byrd","sa3062564",830986
"Hekili Robello","HAW",,9,4,3.070588235294118,15,14,0,0,0,85,349,75,36,29,5,19,9,1,0,77,"Hekili Robello","sa3071131",
"Sam Cozart","TEX",19,6,0,1.7197452647153348,23,3,0,0,9,52.1,198,25,11,10,3,13,5,2,1,77,"Sam Cozart","sa3073698",
"Ben Cherico","SLU",,4,7,3.2142857142857144,14,14,2,2,0,84,359,66,45,30,9,31,13,0,0,76,"Ben Cherico","sa3028820",
"Brett Lanman","ACU",21,1,6,5.3490567962738895,15,15,0,0,0,70.2,316,68,45,42,10,31,5,5,0,76,"Brett Lanman","sa3035953",822843
"Bryce Riggs","EIU",,8,2,3.182142770436348,16,15,2,1,1,93.1,379,63,37,33,10,39,4,2,0,76,"Bryce Riggs","sa3040751",
"Matt Scott","UGA",22,7,0,4.2234635971439385,20,3,0,0,5,59.2,261,49,28,28,13,30,2,2,0,76,"Matt Scott","sa3041858",702523
"Clayton Burke","M-OH",23,9,2,4.071428571428571,15,14,2,0,0,84,366,78,46,38,12,20,16,3,3,76,"Clayton Burke","sa3058775",
"Carter Burnette","WCU",,2,9,6.444444444444445,15,15,2,1,0,81,355,85,63,58,18,30,11,1,0,76,"Carter Burnette","sa3058776",
"AJ Ciscar","MIA",20,5,4,4.8489797428358345,16,15,0,0,0,81.2,371,98,58,44,14,12,15,1,1,76,"AJ Ciscar","sa3058868",
"Wylan Moss","UCLA",20,5,1,2.4923076923076923,17,6,1,0,1,65,266,44,21,18,5,24,7,3,0,76,"Wylan Moss","sa3060100",
"Matt Cuccias","WICH",21,4,3,3.527027027027027,16,15,0,1,1,74,326,56,40,29,5,33,9,2,0,76,"Matt Cuccias","sa3069888",
"Luis Becerra","CBU",22,3,1,3.267516002959136,24,3,0,0,0,52.1,215,40,20,19,3,17,7,1,0,75,"Luis Becerra","sa3026825",
"Regan Hall","ILL",21,7,6,6.025751270269673,15,15,0,0,0,77.2,358,101,59,52,6,19,8,4,0,75,"Regan Hall","sa3033041",
"Elias Holbert","VCU",23,4,1,2.8636363636363638,18,9,0,0,0,66,294,51,26,21,4,37,13,6,0,75,"Elias Holbert","sa3033946",
"Owen Kramkowski","ARIZ",20,1,8,6.125,14,14,0,0,0,72,337,98,59,49,10,15,5,2,0,75,"Owen Kramkowski","sa3035687",822648
"Tony Neubeck","IU",23,7,4,3.948113349630728,14,14,0,0,0,70.2,306,68,32,31,7,27,6,1,1,75,"Tony Neubeck","sa3038787",
"Riley Peterson","MILW",21,6,4,7.032558389089128,17,15,0,0,0,71.2,330,77,60,56,4,27,18,2,0,75,"Riley Peterson","sa3039793",
"Callen Powers","MASS",20,4,5,3.9642857142857144,13,13,0,0,0,84,365,76,39,37,7,32,8,4,0,75,"Callen Powers","sa3040155",
"Brock Buckley","BUT",,3,9,4.6317993110369216,17,13,1,0,2,79.2,355,92,48,41,2,21,11,6,0,75,"Brock Buckley","sa3069695",
"David Leslie","PITT",23,4,5,6.369230769230769,18,10,0,0,1,65,307,77,54,46,9,29,8,6,0,75,"David Leslie","sa3070592",833409
"Chris Diaz","FGCU",21,5,2,3.981566680290585,15,15,1,1,0,72.1,299,57,36,32,5,26,7,2,0,74,"Chris Diaz","sa3030255",804164
"Mitchell Heer","USA",23,5,3,4.463709814739529,15,15,0,0,0,82.2,369,86,46,41,8,29,13,2,0,74,"Mitchell Heer","sa3033518",
"Brian Strange","ELON",23,3,3,5.37610601320162,14,14,0,0,0,75.1,340,79,59,45,9,31,7,18,0,74,"Brian Strange","sa3043205",
"Alex Walsh","JAX",22,8,3,3.909502397407856,15,15,0,0,0,73.2,333,71,34,32,5,33,9,6,0,74,"Alex Walsh","sa3044720",
"Brendan Garza","BALL",20,4,6,5.357142857142857,15,15,2,2,0,84,384,96,57,50,10,32,10,8,0,74,"Brendan Garza","sa3059283",
"Riane Ritter","KU",20,8,2,5.576087072125457,38,0,0,0,2,61.1,273,59,41,38,7,24,11,2,0,74,"Riane Ritter","sa3060378",
"Carson Cormier","ILST",22,4,2,4.173913043478261,16,10,0,0,0,69,295,83,34,32,3,12,5,2,0,74,"Carson Cormier","sa3065516",822395
"Trey Newmann","PORT",20,2,6,5.212871090242325,17,12,0,0,2,67.1,308,80,46,39,6,18,6,8,0,74,"Trey Newmann","sa3065581",
"Talmadge Davis","JKST",20,2,2,4.638036918360164,22,10,2,0,0,54.1,255,36,39,28,3,31,24,7,0,74,"Talmadge Davis","sa3069915",
"Jason Gerfers","LBSU",,3,8,5.752174103850459,15,14,2,0,0,76.2,359,74,58,49,7,42,19,7,0,74,"Jason Gerfers","sa3070157",
"Michael Gibson","CIT",21,5,2,5.264150943396227,21,4,0,0,10,53,244,54,32,31,10,21,9,3,0,73,"Michael Gibson","sa3032191",842569
"Sam Schlecht","SDST",23,4,4,5.88,15,15,0,0,0,75,342,89,56,49,13,22,9,4,2,73,"Sam Schlecht","sa3041713",
"Michael Addari","ILST",22,4,4,2.272277141900501,14,11,0,0,0,67.1,281,58,31,17,3,22,11,3,0,73,"Michael Addari","sa3058462",809085
"Connor Kelley","UTSA",22,5,2,2.984924508677554,20,5,0,0,2,66.1,273,53,26,22,6,22,8,6,0,73,"Connor Kelley","sa3062625",823181
"Aiden Sims","TA&M",20,8,1,3.838235294117647,13,13,1,1,0,68,282,54,33,29,13,19,8,1,0,73,"Aiden Sims","sa3065849",
"Duncan Marsten","WAKE",21,4,3,4.7368421052631575,14,11,0,0,0,57,247,43,31,30,7,27,10,6,0,73,"Duncan Marsten","sa3067236",824024
"Wade Cooper","TXST",19,7,3,4.725000180244453,23,6,1,0,5,66.2,294,65,44,35,9,25,7,11,0,73,"Wade Cooper","sa3069846",
"Zach Sohosky","M-OH",22,7,1,5.170212598103865,16,15,0,0,0,78.1,360,89,60,45,9,30,4,2,0,73,"Zach Sohosky","sa3073592",
"Cooper Cavanaugh","DAV",,4,3,4.728813559322034,13,13,0,0,0,59,260,42,32,31,8,40,8,6,2,72,"Cooper Cavanaugh","sa3028665",
"Oliver de la Torre","CAL",21,5,5,3.7622949643277352,14,14,1,0,0,81.1,340,70,43,34,11,23,6,2,0,72,"Oliver de la Torre","sa3030066",822021
"Drew Harlow","MRSH",24,4,5,5.265559999282014,14,14,0,0,0,80.1,371,88,55,47,10,33,10,13,1,72,"Drew Harlow","sa3033231",
"David James","SBU",22,2,7,4.300884810561296,14,14,2,1,0,75.1,334,75,51,36,10,32,7,3,0,72,"David James","sa3034549",
"Cameron Johnson","OU",21,6,1,4.36024834389424,15,15,0,0,0,53.2,250,40,32,26,4,43,10,4,0,72,"Cameron Johnson","sa3034720",702987
"Garret Plata","PAC",23,4,2,2.723684210526316,14,14,0,0,0,76,331,60,24,23,4,44,7,8,0,72,"Garret Plata","sa3039983",
"Kenyon Collins","MRSH",20,2,6,5.125,15,14,0,0,0,72,334,74,51,41,7,30,13,9,1,72,"Kenyon Collins","sa3058906",
"Joseph Lee","SAM",,4,2,4.772093192596194,16,15,1,1,0,71.2,306,60,42,38,10,27,9,10,0,72,"Joseph Lee","sa3059779",
"Edwin Sanchez","BCU",22,11,2,3.169565322529845,15,15,0,0,0,76.2,320,61,30,27,3,33,6,4,0,72,"Edwin Sanchez","sa3060470",
"Tim Teixeira","SIUE",,7,5,4.225190716657836,15,15,1,0,0,87.1,370,75,47,41,10,29,8,1,0,72,"Tim Teixeira","sa3060726",
"Cody Templeton","SFA",22,6,1,4.600896703578224,14,14,0,0,0,74.1,335,84,41,38,4,30,7,3,0,72,"Cody Templeton","sa3060728",
"Ethan Eberle","LOU",20,3,4,5.785714060502576,15,13,0,0,0,65.1,323,87,48,42,10,30,12,4,0,72,"Ethan Eberle","sa3065918",
"John Delgado","DAY",,2,5,5.785714164446439,16,12,1,1,1,60.2,275,56,44,39,9,34,6,7,0,72,"John Delgado","sa3069933",
"Kyle Salvati","CCSU",22,2,2,4.3301888350788635,12,12,2,0,0,70.2,307,61,37,34,7,33,7,4,0,72,"Kyle Salvati","sa3075262",
"Christian Aiello","RID",23,8,3,3.6441718644258434,21,3,0,0,1,54.1,236,45,23,22,7,22,6,1,0,71,"Christian Aiello","sa3025816",
"Brandon Bak","UIC",,5,4,5.379699402420486,16,16,1,1,0,88.2,392,104,57,53,12,27,3,9,0,71,"Brandon Bak","sa3026420",
"Gabriel Barrett","SF",23,4,5,4.269230769230769,17,14,0,0,1,78,349,94,43,37,3,18,9,2,1,71,"Gabriel Barrett","sa3026633",
"Cooper Consiglio","NCSU",20,3,5,6.9,16,11,0,0,3,60,276,64,56,46,12,29,7,10,0,71,"Cooper Consiglio","sa3029269",807307
"Felix Morin","CAN",22,5,5,2.771863198279992,16,15,0,0,1,87.2,377,80,50,27,6,30,5,3,0,71,"Felix Morin","sa3038377",
"Dakoda West","UTU",22,6,4,4.857740740843601,15,15,0,0,0,79.2,367,97,48,43,7,28,9,8,0,71,"Dakoda West","sa3045029",
"Logan Hastings","MD",20,5,4,5.516129032258065,17,6,1,0,3,62,279,56,45,38,6,30,11,1,1,71,"Logan Hastings","sa3059433",
"Sam Kretsch","SMC",19,5,2,6.824175681141955,22,7,0,0,3,60.2,281,69,46,46,6,23,9,1,3,71,"Sam Kretsch","sa3059724",
"Sergio Lopez","RGV",,2,4,5.934065809688656,14,12,0,0,0,60.2,274,74,45,40,7,19,3,4,0,71,"Sergio Lopez","sa3059847",
"Amp Phillips","SC",21,3,8,4.3891627265352415,14,14,0,0,0,67.2,298,60,39,33,8,36,2,7,0,71,"Amp Phillips","sa3060262",834616
"Chris Torres","UPST",21,5,4,5.282608870883075,18,16,0,0,0,76.2,350,86,60,45,21,32,7,2,0,71,"Chris Torres","sa3060772",844083
"Mason Pennington","SEMO",23,7,3,3.607758502047358,16,15,0,0,1,77.1,332,71,37,31,6,21,11,8,0,71,"Mason Pennington","sa3065110",
"Mathis Nayral","KU",22,4,3,4.956521739130435,18,17,0,0,0,69,312,71,45,38,11,28,6,6,0,71,"Mathis Nayral","sa3070861",834694
"Ethan Blakeney","NORF",21,5,5,4.826086956521739,15,10,0,0,0,69,306,65,44,37,8,35,10,7,0,70,"Ethan Blakeney","sa3027222",
"Lucas Hartman","UVA",23,10,2,3.7772019232240224,37,0,0,0,1,64.1,279,60,36,27,8,25,5,6,1,70,"Lucas Hartman","sa3033352",
"Carson Lane","UNLV",21,3,4,8.229946691950563,14,13,0,0,0,62.1,310,86,62,57,9,38,6,11,0,70,"Carson Lane","sa3035914",831024
"Colter McAnelly","UTAH",21,3,7,6.816831425701503,13,13,0,0,0,67.1,308,71,55,51,10,31,3,4,0,70,"Colter McAnelly","sa3037419",814778
"Lazaro Collera","MIA",20,4,3,4.990521146565618,21,13,0,0,0,70.1,312,66,43,39,8,31,9,3,0,70,"Lazaro Collera","sa3058903",
"Cristofer Cespedes","MD",20,4,2,4.180645058400676,21,3,0,0,2,51.2,234,47,30,24,7,24,8,8,1,70,"Cristofer Cespedes","sa3065268",
"Ian Korn","WVU",23,6,1,3.389121447100187,24,3,0,0,2,79.2,321,73,33,30,7,13,5,2,0,70,"Ian Korn","sa3070530",835611
"Dylan Banner","ALB",,2,6,4.83268496836755,14,14,3,0,0,85.2,400,100,59,46,4,21,8,4,0,69,"Dylan Banner","sa3026523",
"Christian Coppola","JOES",22,1,1,1.6875000574759094,13,1,0,0,0,37.1,154,21,12,7,2,12,8,5,0,69,"Christian Coppola","sa3029363",805563
"Miles Gosztola","ORE",20,3,3,3.60962574208358,17,10,0,0,0,62.1,263,52,25,25,7,25,7,2,1,69,"Miles Gosztola","sa3032514",815109
"Chet Lax","WRST",21,9,1,4.233050984303458,17,13,0,0,0,78.2,341,86,40,37,11,20,4,2,0,69,"Chet Lax","sa3036082",
"David Lopez","HCU",,4,3,3.980769230769231,14,13,0,0,0,52,238,43,26,23,3,33,5,12,0,69,"David Lopez","sa3036530",
"Haden Luke","NICH",24,6,3,5.810126442000801,12,12,0,0,0,52.2,241,53,36,34,8,32,5,8,0,69,"Haden Luke","sa3036679",
"Kellan Montgomery","UCSB",22,8,4,4,16,16,0,0,0,81,340,73,42,36,12,25,9,4,0,69,"Kellan Montgomery","sa3038259",
"Weston Moss","TA&M",22,5,2,5.45595833354581,15,14,0,0,0,64.1,278,65,41,39,17,21,5,3,0,69,"Weston Moss","sa3038469",814320
"Andrelys Payamps","IONA",24,2,5,4,10,10,0,0,0,54,245,53,35,24,5,27,6,6,0,69,"Andrelys Payamps","sa3039575",
"Reece Wagner","UNCO",,4,3,5.605932384618093,16,15,0,0,0,78.2,376,72,53,49,8,58,18,7,2,69,"Reece Wagner","sa3044630",
"Lucas Boesen","UNCA",22,3,3,6.338028169014085,16,13,1,0,0,71,346,76,56,50,6,57,7,12,0,69,"Lucas Boesen","sa3058665",
"Rhys Bowie","WAKE",20,1,3,5.218487227672698,23,2,0,1,2,39.2,180,33,25,23,4,32,4,10,1,69,"Rhys Bowie","sa3058696",
"Mason Brassfield","TCU",20,4,3,6.244897959183674,16,8,0,0,0,49,240,59,39,34,6,28,6,4,0,69,"Mason Brassfield","sa3058719",
"John Chambers","BALL",22,6,5,5.8037381108457575,16,7,0,0,0,71.1,318,76,52,46,8,29,7,6,1,69,"John Chambers","sa3058850",
"Lucas Davenport","BAY",22,5,4,6.252631704483669,13,13,1,0,0,63.1,281,75,45,44,9,16,7,3,0,69,"Lucas Davenport","sa3058992",702672
"Gavin Kuzniewski","OSU",20,6,3,4.662650602409639,15,15,1,1,0,83,369,70,50,43,11,40,15,8,0,69,"Gavin Kuzniewski","sa3059736",
"Lance Williams","MD",21,2,4,6.157894736842105,16,8,0,0,3,57,264,57,44,39,12,29,12,6,0,69,"Lance Williams","sa3060932",703536
"Bradley Zayac","LIB",,9,1,3.642857142857143,16,15,0,0,0,84,350,81,38,34,11,21,7,1,2,69,"Bradley Zayac","sa3061008",
"Nathan Aceves","UCSB",20,4,3,4.175257896158195,15,13,0,0,0,64.2,281,54,34,30,3,27,11,1,0,69,"Nathan Aceves","sa3062551",815339
"Jesus Tovar","TXST",23,9,4,5.425233451442773,18,13,0,0,1,71.1,316,66,46,43,4,35,17,7,0,69,"Jesus Tovar","sa3062692",
"Nate Langbehn","TOL",20,2,4,5.04,24,1,0,0,4,50,219,44,30,28,4,19,6,4,1,69,"Nate Langbehn","sa3066438",
"Jackson Blakely","GT",20,8,1,3.3575128206435756,15,13,0,0,0,64.1,285,61,27,24,8,20,12,4,0,69,"Jackson Blakely","sa3067219",
"Chase Frey","GCU",21,2,7,4.788177519856627,13,12,1,1,0,67.2,295,60,40,36,7,17,12,2,1,69,"Chase Frey","sa3070122",833384
"John Paone","UVA",20,1,4,5.85,16,15,0,0,0,60,277,61,46,39,7,23,13,4,0,69,"John Paone","sa3073773",
"David Case","MEM",23,6,8,5.116935641286777,15,15,0,0,0,82.2,372,85,60,47,11,36,5,8,3,68,"David Case","sa3028566",
"Travis Lutz","LAM",22,4,3,3.263736195328761,16,9,0,0,2,60.2,250,50,24,22,6,17,1,6,0,68,"Travis Lutz","sa3036719",844086
"Owen Stewart","GMU",,5,4,4.655172413793103,23,4,0,0,5,58,267,55,31,30,10,32,10,4,0,68,"Owen Stewart","sa3043112",
"Jake Drumm","GMU",20,4,3,4.712264320526998,17,11,0,0,1,70.2,305,81,40,37,11,15,4,2,0,68,"Jake Drumm","sa3059085",
"Easton Teel","ORU",20,4,3,3.258620582494388,14,14,0,0,0,77.1,333,72,30,28,9,23,9,1,0,68,"Easton Teel","sa3060723",
"Jacob Sitton","UTM",,5,6,5.400000168158089,15,14,2,0,0,81.2,377,84,57,49,18,44,6,5,0,68,"Jacob Sitton","sa3062900",
"Aidan Brainard","NEV",22,5,4,6.532258064516129,15,10,0,0,1,62,308,81,50,45,11,39,10,2,0,68,"Aidan Brainard","sa3069658",840400
"Mason Steele","UAB",21,6,3,4.659291878108071,14,14,1,0,0,75.1,311,61,45,39,11,26,4,9,0,68,"Mason Steele","sa3071365",840233
"Anthony Treto","TAR",20,3,0,3.0955414764876026,26,0,0,0,8,52.1,219,42,19,18,5,17,2,4,0,68,"Anthony Treto","sa3073597",838387
"Hudson Calhoun","MISS",21,5,4,4.04999988964626,22,2,0,0,3,46.2,204,37,24,21,8,26,4,3,0,67,"Hudson Calhoun","sa3028264",824614
"Michael Caruso","GAST",22,7,6,5.014285714285714,21,7,0,0,1,70,304,59,42,39,5,30,7,9,0,67,"Michael Caruso","sa3028547",
"Colin Fitzgerald","PSU",23,2,6,6.511764559762291,13,13,0,0,0,56.2,285,79,54,41,9,31,5,13,0,67,"Colin Fitzgerald","sa3031401",
"Daniel Gonzalez","USA",21,4,4,4.392344657947035,15,15,1,0,0,69.2,315,66,38,34,9,39,8,6,0,67,"Daniel Gonzalez","sa3032408",
"Brady Hamilton","WICH",20,4,8,5.716216216216216,18,11,0,0,0,74,347,97,56,47,5,27,7,3,0,67,"Brady Hamilton","sa3033073",825131
"Jorhan LaBoy","ALST",23,9,6,4.835820757856775,18,17,0,0,0,89.1,401,106,59,48,11,25,12,2,0,67,"Jorhan LaBoy","sa3035818",
"Duke McCarron","JOES",21,4,3,5.271428571428571,15,15,0,0,0,70,322,67,48,41,11,38,17,4,0,67,"Duke McCarron","sa3037448",805562
"DJ Merriweather","APSU",21,4,2,5.25,14,8,0,0,0,60,273,56,39,35,7,38,5,5,0,67,"DJ Merriweather","sa3037905",
"Jason Schaaf","MOST",22,4,3,5.841345939586862,19,14,1,1,0,69.1,331,99,55,45,11,21,3,6,0,67,"Jason Schaaf","sa3041652",
"Luke Jones","CCU",20,4,2,4.443037974683544,16,15,0,0,0,79,347,73,40,39,6,28,16,4,0,67,"Luke Jones","sa3059625",
"Jake Lenahan","HC",,3,7,4.683673287073513,19,5,0,0,2,65.1,290,62,44,34,5,25,5,6,0,67,"Jake Lenahan","sa3065350",
"Casey Euper","PEPP",20,5,4,3.1061945854053805,15,12,0,0,0,75.1,330,67,32,26,2,29,10,3,0,67,"Casey Euper","sa3067271",
"Kyle Alivo","IOWA",20,3,3,3.483870882000563,17,2,0,0,4,51.2,234,47,23,20,3,24,13,9,0,67,"Kyle Alivo","sa3069476",
"Sam Carlisle","WMU",22,4,5,4.95,15,14,0,0,0,60,278,61,34,33,3,32,6,7,0,67,"Sam Carlisle","sa3069745",
"Jacob Price","EKU",,6,3,4.83268496836755,15,14,0,0,0,85.2,372,88,53,46,13,23,6,2,0,67,"Jacob Price","sa3071039",
"Davis Webb","BRAD",21,4,3,6.664556801118565,16,4,0,0,0,52.2,261,51,49,39,3,44,9,19,0,67,"Davis Webb","sa3071571",
"Luke Howe","LBSU",,5,4,5.042801706122661,14,14,0,0,0,85.2,381,99,51,48,3,21,8,4,0,67,"Luke Howe","sa3073563",
"Trey Morris","ORST",19,7,0,1.9830508474576272,16,8,0,0,0,59,230,34,18,13,5,15,7,0,2,67,"Trey Morris","sa3073581",
"Marty Coyne","PENN",21,5,5,4.58490582537762,12,6,0,0,0,70.2,297,65,38,36,7,15,15,2,0,66,"Marty Coyne","sa3029505",
"Brayden Olson","STMN",22,1,7,5.914285714285715,14,13,0,0,0,70,341,79,58,46,8,38,13,4,2,66,"Brayden Olson","sa3039130",
"JT Raab","GTWN",22,3,5,6.897810026911992,11,11,0,0,0,45.2,210,60,39,35,12,14,1,4,0,66,"JT Raab","sa3040359",822793
"Chase Topolski","RICH",22,4,3,3.510000133895879,15,10,0,0,2,66.2,290,51,28,26,5,32,11,5,0,66,"Chase Topolski","sa3043934",
"Alec Belardes","SDSU",21,3,3,6.549504703124973,15,13,0,0,0,67.1,315,76,49,49,8,35,12,11,2,66,"Alec Belardes","sa3058601",
"Nick Lewis","WSU",21,10,2,2.97,16,15,2,0,0,100,417,92,41,33,7,27,5,2,0,66,"Nick Lewis","sa3059808",
"Brendon Miller","FAIR",,4,1,4.320000094168529,19,9,0,0,0,58.1,282,57,36,28,1,36,13,5,0,66,"Brendon Miller","sa3060036",
"JR Fordham","LONG",22,3,2,2.2330827708160506,31,0,0,0,9,44.1,192,29,17,11,2,21,9,5,0,66,"JR Fordham","sa3062598",
"Mason Cook","KU",20,5,2,4.811881006377532,18,13,0,0,0,67.1,299,61,41,36,9,27,13,3,1,66,"Mason Cook","sa3069840",
"Myles Dismute","SOU",21,7,3,5.531707111202069,18,8,0,0,2,68.1,328,87,52,42,6,33,4,16,0,66,"Myles Dismute","sa3069960",
"Bryan Peck","CBU",23,7,2,3.5590907856649645,16,15,0,0,1,73.1,308,67,32,29,11,21,5,3,0,66,"Bryan Peck","sa3070977",
"Corden Pettey","CP",,4,2,4.989130538217514,16,10,0,0,1,61.1,276,67,38,34,7,25,4,5,0,66,"Corden Pettey","sa3071001",
"Cam Staton","SMC",20,4,3,3.780000144195562,20,7,0,0,3,66.2,304,63,37,28,8,33,5,3,0,66,"Cam Staton","sa3071362",
"Peter Dubie","BRWN",22,3,4,4.545918190394881,12,12,0,0,0,65.1,294,59,38,33,5,34,9,3,0,65,"Peter Dubie","sa3030589",
"Kyle Froehlich","TXST",24,4,2,4.675977553980789,22,9,0,0,2,59.2,268,72,45,31,8,6,8,2,0,65,"Kyle Froehlich","sa3031736",
"Conner Griffin","BING",21,3,4,5.220994585174109,15,15,0,0,0,60.1,272,46,37,35,6,44,10,8,0,65,"Conner Griffin","sa3032713",842175
"Max Haug","GW",22,2,6,5.986425546030779,14,14,0,0,0,73.2,352,87,56,49,9,36,17,10,0,65,"Max Haug","sa3033398",
"Cooper Katskee","NEB",22,6,2,5.714285714285714,18,10,0,0,2,63,275,58,47,40,16,24,5,2,0,65,"Cooper Katskee","sa3035112",
"Darin Kuskie","ODU",21,4,8,7.8,15,14,0,0,0,60,288,82,55,52,7,25,3,15,0,65,"Darin Kuskie","sa3035798",
"David Lally Jr.","MICH",22,2,4,4.15384600148399,16,9,1,0,1,69.1,305,60,37,32,10,30,12,3,1,65,"David Lally Jr.","sa3035859",
"Cristian Mogen","UNM",,1,2,6.6150002523422335,14,14,0,0,0,66.2,320,87,56,49,12,30,6,5,0,65,"Cristian Mogen","sa3038214",
"Bryson Moore","FSU",21,6,2,3.857143002106728,14,14,0,0,0,67.2,284,58,32,29,7,25,5,3,0,65,"Bryson Moore","sa3038282",806168
"Conor Myles","UTSA",25,10,1,3.2837837837837838,15,13,0,0,0,74,316,68,31,27,8,23,5,6,0,65,"Conor Myles","sa3038651",
"Ross Norman","CCU",21,6,7,6.461538461538462,16,16,1,1,0,78,354,96,58,56,8,19,11,5,0,65,"Ross Norman","sa3038928",812727
"Hudson Rowan","LT",21,6,4,4.013513513513513,17,15,0,0,0,74,320,53,40,33,6,43,11,6,0,65,"Hudson Rowan","sa3041216",
"Mark Scamardella","NJIT",,3,3,4,13,10,0,0,0,63,280,61,33,28,5,24,10,2,0,65,"Mark Scamardella","sa3041636",
"Cole Van Assen","PUR",21,6,5,5.9625,15,15,0,0,0,80,369,104,62,53,12,17,9,4,0,65,"Cole Van Assen","sa3044316",
"Smith Bailey","ARIZ",20,3,4,4.670270173969368,12,12,0,0,0,61.2,271,62,35,32,6,23,4,9,0,65,"Smith Bailey","sa3058536",
"Luke Meyers","WSU",22,4,5,4.628571572706933,18,14,0,0,0,81.2,360,94,53,42,9,22,8,4,0,65,"Luke Meyers","sa3060025",
"Hunter Possehl","FGCU",21,4,1,3.2079206709183543,15,14,0,0,0,67.1,295,62,33,24,5,26,10,4,0,65,"Hunter Possehl","sa3060293",811011
"Harbersting Abreu","BCU",21,6,4,4.018604793765216,15,15,0,0,0,71.2,322,86,41,32,10,26,5,7,0,65,"Harbersting Abreu","sa3069447",
"John Carmichael","EMU",,3,6,5.5,15,14,0,0,1,72,326,88,51,44,9,19,11,10,0,65,"John Carmichael","sa3069747",
